Semantic,Skill_Match,Experience_Match,Education_Match,Certification_Match,Label
62.3,0.0,0.0,0,0,1
24.31,0.0,0.0,0,0,0
66.05,0.0,0.0,0,0,1
10.96,0.0,0.0,0,0,0
35.3,0.0,0.0,0,0,1
20.92,33.33,0.0,0,0,0
58.65,0.0,100.0,0,0,1
18.09,0.0,100.0,0,0,0
64.57,0.0,0.0,0,0,1
17.04,0.0,0.0,0,0,0
65.12,0.0,0.0,0,0,1
4.86,0.0,0.0,0,0,0
46.06,0.0,0.0,0,0,1
11.35,33.33,0.0,0,0,0
68.63,0.0,0.0,0,0,1
6.53,33.33,0.0,0,0,0
38.48,0.0,0.0,0,0,1
4.53,0.0,0.0,0,0,0
53.28,0.0,0.0,0,0,1
30.24,0.0,0.0,0,0,0
60.25,0.0,100.0,0,0,1
7.81,0.0,100.0,0,0,0
68.39,0.0,0.0,0,0,1
6.3,0.0,0.0,0,0,0
55.46,0.0,0.0,0,0,1
10.68,0.0,0.0,0,0,0
63.13,0.0,0.0,0,0,1
9.43,0.0,0.0,0,0,0
65.21,0.0,0.0,0,0,1
7.71,0.0,0.0,0,0,0
64.18,0.0,0.0,0,0,1
21.24,0.0,0.0,0,0,0
65.41,0.0,100.0,0,0,1
5.54,0.0,100.0,0,0,0
64.82,0.0,0.0,0,0,1
16.94,0.0,0.0,0,0,0
26.47,0.0,100.0,0,0,1
22.79,50.0,100.0,0,0,0
16.37,0.0,100.0,0,0,1
27.69,0.0,100.0,0,0,0
55.76,0.0,0.0,0,0,1
7.45,0.0,0.0,0,0,0
54.17,0.0,0.0,0,0,1
19.21,0.0,0.0,0,0,0
52.19,0.0,100.0,0,0,1
9.92,0.0,100.0,0,0,0
34.31,0.0,100.0,0,0,1
45.08,50.0,100.0,0,0,0
54.56,0.0,0.0,0,0,1
2.32,0.0,0.0,0,0,0
63.84,0.0,0.0,0,0,1
32.18,0.0,0.0,0,0,0
53.58,0.0,0.0,0,0,1
14.39,0.0,0.0,0,0,0
68.18,0.0,100.0,0,0,1
21.33,50.0,100.0,0,0,0
62.86,0.0,0.0,0,0,1
-0.52,0.0,0.0,0,0,0
61.32,0.0,100.0,0,0,1
25.31,50.0,100.0,0,0,0
59.39,0.0,100.0,0,0,1
15.41,0.0,100.0,0,0,0
24.1,0.0,0.0,0,0,1
14.54,33.33,0.0,0,0,0
63.7,0.0,100.0,0,0,1
5.0,0.0,100.0,0,0,0
63.84,0.0,0.0,0,0,1
14.87,0.0,0.0,0,0,0
50.15,0.0,0.0,0,0,1
19.46,0.0,0.0,0,0,0
51.17,0.0,0.0,0,0,1
28.53,0.0,0.0,0,0,0
51.48,0.0,0.0,0,0,1
2.66,0.0,0.0,0,0,0
60.11,0.0,0.0,0,0,1
11.39,0.0,0.0,0,0,0
59.44,0.0,0.0,0,0,1
20.94,0.0,0.0,0,0,0
61.88,0.0,0.0,0,0,1
5.15,0.0,0.0,0,0,0
25.29,0.0,0.0,0,0,1
29.91,0.0,0.0,0,0,0
65.06,0.0,0.0,0,0,1
4.1,0.0,0.0,0,0,0
25.06,0.0,100.0,0,0,1
28.3,0.0,100.0,0,0,0
56.58,0.0,100.0,0,0,1
14.14,0.0,100.0,0,0,0
55.55,0.0,0.0,0,0,1
5.85,0.0,0.0,0,0,0
65.57,0.0,0.0,0,0,1
8.06,0.0,0.0,0,0,0
56.79,0.0,0.0,0,0,1
7.79,0.0,0.0,0,0,0
53.58,0.0,100.0,0,0,1
17.86,0.0,100.0,0,0,0
62.47,0.0,0.0,0,0,1
5.93,0.0,0.0,0,0,0
51.16,0.0,0.0,0,0,1
2.43,0.0,0.0,0,0,0
66.12,0.0,0.0,0,0,1
31.69,0.0,0.0,0,0,0
54.23,0.0,0.0,0,0,1
4.02,0.0,0.0,0,0,0
59.41,0.0,100.0,0,0,1
4.03,0.0,100.0,0,0,0
69.25,0.0,100.0,0,0,1
16.49,0.0,100.0,0,0,0
32.84,33.33,100.0,0,0,0
34.88,0.0,100.0,0,0,0
36.84,0.0,100.0,0,0,0
19.8,0.0,100.0,0,0,0
15.7,0.0,0.0,0,0,0
30.07,0.0,0.0,0,0,0
19.3,50.0,100.0,0,0,0
19.42,0.0,100.0,0,0,0
12.83,0.0,0.0,0,0,0
28.99,0.0,100.0,0,0,0
16.94,0.0,100.0,0,0,0
35.38,0.0,0.0,0,0,0
16.17,0.0,100.0,0,0,0
20.52,0.0,0.0,0,0,0
20.48,0.0,0.0,0,0,0
12.66,0.0,100.0,0,0,0
20.55,0.0,0.0,0,0,0
24.67,0.0,0.0,0,0,0
25.32,0.0,0.0,0,0,0
29.86,0.0,100.0,0,0,0
28.73,0.0,0.0,0,0,0
21.28,12.5,100.0,0,0,0
19.91,0.0,0.0,0,0,0
21.44,0.0,100.0,0,0,0
23.25,0.0,0.0,0,0,0
18.31,0.0,100.0,0,0,0
20.07,0.0,0.0,0,0,0
28.81,0.0,100.0,0,0,0
14.92,0.0,0.0,0,0,0
33.74,0.0,100.0,0,0,0
15.34,0.0,100.0,0,0,0
23.41,0.0,0.0,0,0,0
16.86,0.0,0.0,0,0,0
23.91,0.0,100.0,0,0,0
12.21,50.0,0.0,0,0,0
29.28,0.0,0.0,0,0,0
9.05,0.0,0.0,0,0,0
20.72,0.0,0.0,0,0,0
20.2,0.0,0.0,0,0,0
26.82,0.0,100.0,0,0,0
7.87,0.0,0.0,0,0,0
20.63,0.0,100.0,0,0,0
38.89,0.0,100.0,0,0,0
19.47,0.0,100.0,0,0,0
12.31,0.0,100.0,0,0,0
23.11,0.0,100.0,0,0,0
20.13,0.0,100.0,0,0,0
7.92,0.0,0.0,0,0,0
19.93,0.0,100.0,0,0,0
8.68,50.0,100.0,0,0,0
12.39,0.0,0.0,0,0,0
19.02,0.0,100.0,0,0,0
16.4,0.0,100.0,0,0,0
8.07,0.0,100.0,0,0,0
12.86,0.0,0.0,0,0,0
21.84,50.0,100.0,0,0,0
9.9,0.0,0.0,0,0,0
19.04,0.0,100.0,0,0,0
20.2,0.0,0.0,0,0,0
6.49,0.0,0.0,0,0,0
15.22,0.0,0.0,0,0,0
17.47,0.0,0.0,0,0,0
16.04,0.0,100.0,0,0,0
12.79,0.0,0.0,0,0,0
13.21,0.0,100.0,0,0,0
23.57,0.0,0.0,0,0,0
7.48,0.0,100.0,0,0,0
26.11,0.0,0.0,0,0,0
16.17,0.0,0.0,0,0,0
27.34,50.0,0.0,0,0,0
32.36,0.0,0.0,0,0,0
13.82,0.0,0.0,0,0,0
23.24,0.0,0.0,0,0,0
15.98,0.0,100.0,0,0,0
46.37,50.0,100.0,0,0,0
7.47,0.0,0.0,0,0,0
23.54,0.0,0.0,0,0,0
7.94,0.0,100.0,0,0,0
32.32,0.0,0.0,0,0,0
26.23,0.0,0.0,0,0,0
12.37,0.0,0.0,0,0,0
11.26,0.0,0.0,0,0,0
36.37,0.0,100.0,0,0,0
8.35,0.0,0.0,0,0,0
17.91,0.0,100.0,0,0,0
31.45,33.33,100.0,0,0,0
14.33,33.33,100.0,0,0,0
14.25,0.0,100.0,0,0,0
9.54,50.0,100.0,0,0,0
23.82,0.0,100.0,0,0,0
19.61,0.0,100.0,0,0,0
8.89,50.0,100.0,0,0,0
27.06,0.0,100.0,0,0,0
22.54,0.0,100.0,0,0,0
12.09,0.0,0.0,0,0,0
30.58,0.0,0.0,0,0,0
15.32,0.0,0.0,0,0,0
26.25,0.0,0.0,0,0,0
24.92,0.0,100.0,0,0,0
11.23,0.0,0.0,0,0,0
21.84,0.0,0.0,0,0,0
34.16,0.0,0.0,0,0,0
23.26,0.0,0.0,0,0,0
12.9,0.0,0.0,0,0,0
32.0,0.0,0.0,0,0,0
13.76,0.0,100.0,0,0,0
6.6,0.0,0.0,0,0,0
18.69,0.0,0.0,0,0,0
14.92,0.0,0.0,0,0,0
23.09,33.33,0.0,0,0,0
7.19,0.0,0.0,0,0,0
32.13,0.0,0.0,0,0,0
32.1,0.0,0.0,0,0,0
25.57,0.0,0.0,0,0,0
36.75,0.0,0.0,0,0,0
32.03,0.0,0.0,0,0,0
34.58,0.0,100.0,0,0,0
26.54,0.0,100.0,0,0,0
33.39,0.0,100.0,0,0,0
26.53,66.67,100.0,0,0,0
19.66,0.0,100.0,0,0,0
39.5,0.0,0.0,0,0,0
28.77,0.0,0.0,0,0,0
29.08,33.33,100.0,0,0,0
24.85,0.0,100.0,0,0,0
24.17,0.0,100.0,0,0,0
31.6,0.0,100.0,0,0,0
39.56,25.0,100.0,0,0,0
19.24,0.0,0.0,0,0,0
32.2,50.0,0.0,0,0,0
24.99,0.0,100.0,0,0,0
19.81,0.0,0.0,0,0,0
21.71,0.0,0.0,0,0,0
32.77,0.0,0.0,0,0,0
23.24,0.0,0.0,0,0,0
30.03,0.0,100.0,0,0,0
33.44,25.0,0.0,0,0,0
29.94,0.0,0.0,0,0,0
23.15,0.0,0.0,0,0,0
21.34,0.0,0.0,0,0,0
33.22,0.0,0.0,0,0,0
21.84,0.0,0.0,0,0,0
29.7,33.33,0.0,0,0,0
8.99,0.0,0.0,0,0,0
12.9,0.0,100.0,0,0,0
29.12,0.0,0.0,0,0,0
25.83,0.0,0.0,0,0,0
40.01,0.0,100.0,0,0,0
34.9,12.5,100.0,0,0,0
19.67,0.0,100.0,0,0,0
24.7,50.0,100.0,0,0,0
23.34,0.0,100.0,0,0,0
9.3,50.0,0.0,0,0,0
44.63,0.0,0.0,0,0,0
41.52,0.0,100.0,0,0,0
34.75,0.0,100.0,0,0,0
22.94,33.33,100.0,0,0,0
3.2,0.0,0.0,0,0,0
41.94,0.0,0.0,0,0,0
24.27,33.33,0.0,0,0,0
20.95,0.0,0.0,0,0,0
22.73,0.0,100.0,0,0,0
35.2,0.0,100.0,0,0,0
16.97,0.0,100.0,0,0,0
23.36,0.0,100.0,0,0,0
26.0,0.0,100.0,0,0,0
27.71,33.33,100.0,0,0,0
29.4,50.0,0.0,0,0,0
29.15,0.0,100.0,0,0,0
22.77,0.0,0.0,0,0,0
57.85,0.0,100.0,0,0,0
6.69,0.0,0.0,0,0,0
25.32,0.0,100.0,0,0,0
28.38,50.0,100.0,0,0,0
18.51,0.0,0.0,0,0,0
20.31,0.0,100.0,0,0,0
45.29,0.0,0.0,0,0,0
27.36,0.0,0.0,0,0,0
24.17,0.0,100.0,0,0,0
28.36,0.0,0.0,0,0,0
16.05,0.0,0.0,0,0,0
41.55,66.67,0.0,0,0,0
22.56,0.0,0.0,0,0,0
21.05,12.5,0.0,0,0,0
13.99,0.0,0.0,0,0,0
21.58,12.5,100.0,0,0,0
11.76,0.0,0.0,0,0,0
26.41,0.0,0.0,0,0,0
18.91,0.0,100.0,0,0,0
19.05,0.0,0.0,0,0,0
25.83,0.0,0.0,0,0,0
12.17,0.0,0.0,0,0,0
33.41,0.0,0.0,0,0,0
25.25,0.0,0.0,0,0,0
22.12,0.0,100.0,0,0,0
38.99,0.0,100.0,0,0,0
20.38,0.0,100.0,0,0,0
30.3,0.0,0.0,0,0,0
36.85,25.0,0.0,0,0,0
20.56,0.0,0.0,0,0,0
20.44,0.0,0.0,0,0,0
17.68,0.0,0.0,0,0,0
31.47,0.0,100.0,0,0,0
30.29,25.0,100.0,0,0,0
30.54,0.0,0.0,0,0,0
31.57,33.33,100.0,0,0,0
13.97,0.0,0.0,0,0,0
13.61,0.0,0.0,0,0,0
29.53,0.0,0.0,0,0,0
19.3,0.0,0.0,0,0,0
31.21,0.0,100.0,0,0,0
23.22,0.0,100.0,0,0,0
32.62,0.0,0.0,0,0,0
18.9,0.0,0.0,0,0,0
32.07,0.0,0.0,0,0,0
15.64,50.0,100.0,0,0,0
38.64,0.0,0.0,0,0,0
24.94,100.0,100.0,0,0,0
18.29,0.0,100.0,0,0,0
21.29,66.67,0.0,0,0,0
23.13,0.0,100.0,0,0,0
26.78,0.0,0.0,0,0,0
31.97,0.0,100.0,0,0,0
16.51,0.0,100.0,0,0,0
23.75,0.0,0.0,0,0,0
21.92,0.0,0.0,0,0,0
22.72,0.0,100.0,0,0,0
5.35,0.0,0.0,0,0,0
30.16,0.0,0.0,0,0,0
32.47,25.0,100.0,0,0,0
14.24,0.0,0.0,0,0,0
1.85,0.0,0.0,0,0,0
27.16,0.0,0.0,0,0,0
30.87,0.0,0.0,0,0,0
21.98,0.0,0.0,0,0,0
32.23,33.33,100.0,0,0,0
10.87,33.33,0.0,0,0,0
-0.02,0.0,0.0,0,0,0
13.5,33.33,100.0,0,0,0
17.55,0.0,100.0,0,0,0
21.48,0.0,0.0,0,0,0
23.08,0.0,100.0,0,0,0
15.0,0.0,0.0,0,0,0
13.24,0.0,0.0,0,0,0
23.05,0.0,0.0,0,0,0
17.61,0.0,0.0,0,0,0
34.23,0.0,0.0,0,0,0
23.64,0.0,100.0,0,0,0
7.68,0.0,0.0,0,0,0
18.11,0.0,0.0,0,0,0
34.36,0.0,0.0,0,0,0
37.08,0.0,0.0,0,0,0
26.21,0.0,0.0,0,0,0
24.62,0.0,0.0,0,0,0
22.92,50.0,0.0,0,0,0
22.55,0.0,100.0,0,0,0
23.22,0.0,0.0,0,0,0
31.8,0.0,0.0,0,0,0
20.89,0.0,0.0,0,0,0
14.37,0.0,0.0,0,0,0
17.45,33.33,0.0,0,0,0
16.15,0.0,0.0,0,0,0
24.93,0.0,0.0,0,0,0
24.61,0.0,0.0,0,0,0
25.37,0.0,100.0,0,0,0
31.25,0.0,0.0,0,0,0
17.25,0.0,0.0,0,0,0
11.97,0.0,0.0,0,0,0
21.82,0.0,0.0,0,0,0
13.48,0.0,0.0,0,0,0
27.58,0.0,0.0,0,0,0
11.86,0.0,0.0,0,0,0
26.89,0.0,100.0,0,0,0
17.57,0.0,0.0,0,0,0
7.48,0.0,0.0,0,0,0
10.38,0.0,100.0,0,0,0
15.54,0.0,0.0,0,0,0
29.18,0.0,0.0,0,0,0
29.64,0.0,0.0,0,0,0
23.48,0.0,100.0,0,0,0
24.17,0.0,100.0,0,0,0
27.97,0.0,100.0,0,0,0
30.77,0.0,0.0,0,0,0
21.91,0.0,100.0,0,0,0
23.16,12.5,0.0,0,0,0
20.18,0.0,100.0,0,0,0
35.51,0.0,0.0,0,0,0
23.89,0.0,0.0,0,0,0
17.01,50.0,100.0,0,0,0
18.52,33.33,0.0,0,0,0
20.45,0.0,0.0,0,0,0
16.5,0.0,0.0,0,0,0
15.15,0.0,0.0,0,0,0
35.9,100.0,0.0,0,0,0
7.62,33.33,100.0,0,0,0
28.6,0.0,100.0,0,0,0
24.32,100.0,100.0,0,0,0
18.6,0.0,100.0,0,0,0
27.21,0.0,100.0,0,0,0
20.56,0.0,0.0,0,0,0
33.39,0.0,100.0,0,0,0
8.4,0.0,0.0,0,0,0
24.58,0.0,0.0,0,0,0
21.36,0.0,0.0,0,0,0
15.67,33.33,0.0,0,0,0
9.16,0.0,100.0,0,0,0
23.0,0.0,100.0,0,0,0
-1.19,0.0,0.0,0,0,0
23.11,0.0,0.0,0,0,0
10.18,0.0,0.0,0,0,0
19.32,0.0,0.0,0,0,0
8.48,0.0,0.0,0,0,0
26.56,0.0,100.0,0,0,0
24.77,0.0,0.0,0,0,0
31.16,12.5,0.0,0,0,0
43.71,12.5,0.0,0,0,0
9.91,0.0,0.0,0,0,0
21.33,50.0,0.0,0,0,0
22.81,0.0,0.0,0,0,0
11.35,33.33,0.0,0,0,0
26.7,0.0,100.0,0,0,0
39.85,0.0,0.0,0,0,0
11.1,0.0,0.0,0,0,0
19.59,0.0,100.0,0,0,0
14.24,0.0,100.0,0,0,0
22.6,0.0,0.0,0,0,0
32.38,0.0,0.0,0,0,0
9.18,0.0,0.0,0,0,0
29.99,12.5,0.0,0,0,0
27.79,0.0,100.0,0,0,0
15.39,0.0,100.0,0,0,0
28.03,0.0,0.0,0,0,0
21.08,0.0,0.0,0,0,0
7.78,0.0,0.0,0,0,0
7.18,0.0,0.0,0,0,0
18.9,0.0,100.0,0,0,0
15.49,25.0,0.0,0,0,0
17.24,0.0,0.0,0,0,0
11.51,0.0,0.0,0,0,0
18.26,50.0,100.0,0,0,0
21.28,0.0,100.0,0,0,0
17.7,0.0,100.0,0,0,0
29.18,0.0,0.0,0,0,0
27.96,0.0,0.0,0,0,0
21.94,0.0,0.0,0,0,0
38.85,0.0,0.0,0,0,0
17.85,0.0,0.0,0,0,0
3.78,0.0,0.0,0,0,0
7.65,0.0,0.0,0,0,0
9.57,0.0,100.0,0,0,0
10.88,0.0,0.0,0,0,0
27.35,0.0,100.0,0,0,0
9.87,0.0,0.0,0,0,0
23.69,0.0,0.0,0,0,0
29.35,0.0,0.0,0,0,0
19.93,0.0,0.0,0,0,0
11.94,50.0,0.0,0,0,0
13.64,0.0,0.0,0,0,0
27.63,0.0,0.0,0,0,0
19.6,0.0,100.0,0,0,0
17.03,0.0,0.0,0,0,0
33.18,0.0,0.0,0,0,0
33.93,12.5,0.0,0,0,0
25.03,0.0,0.0,0,0,0
17.36,0.0,0.0,0,0,0
24.27,0.0,100.0,0,0,0
23.26,33.33,0.0,0,0,0
10.27,33.33,0.0,0,0,0
13.32,0.0,100.0,0,0,0
24.18,0.0,0.0,0,0,0
19.25,0.0,0.0,0,0,0
12.22,0.0,100.0,0,0,0
37.36,0.0,100.0,0,0,0
28.02,0.0,100.0,0,0,0
24.55,0.0,100.0,0,0,0
35.21,0.0,0.0,0,0,0
30.9,33.33,100.0,0,0,0
25.45,0.0,0.0,0,0,0
18.18,0.0,0.0,0,0,0
20.49,0.0,100.0,0,0,0
15.64,0.0,100.0,0,0,0
15.72,0.0,0.0,0,0,0
25.25,0.0,0.0,0,0,0
12.25,0.0,100.0,0,0,0
18.47,0.0,0.0,0,0,0
24.86,0.0,0.0,0,0,0
10.97,0.0,0.0,0,0,0
15.49,0.0,0.0,0,0,0
13.43,0.0,0.0,0,0,0
21.8,0.0,0.0,0,0,0
9.12,0.0,0.0,0,0,0
28.29,0.0,100.0,0,0,0
21.0,0.0,0.0,0,0,0
29.25,0.0,0.0,0,0,0
22.73,33.33,0.0,0,0,0
35.34,0.0,100.0,0,0,0
14.01,33.33,100.0,0,0,0
25.65,0.0,0.0,0,0,0
18.45,0.0,100.0,0,0,0
15.17,0.0,0.0,0,0,0
27.76,0.0,0.0,0,0,0
20.7,0.0,0.0,0,0,0
34.83,0.0,100.0,0,0,0
22.06,0.0,0.0,0,0,0
27.28,33.33,100.0,0,0,0
15.52,0.0,0.0,0,0,0
23.14,0.0,0.0,0,0,0
10.38,0.0,0.0,0,0,0
24.62,0.0,0.0,0,0,0
20.13,0.0,0.0,0,0,0
15.08,0.0,0.0,0,0,0
-0.59,0.0,100.0,0,0,0
25.15,50.0,0.0,0,0,0
29.6,0.0,0.0,0,0,0
21.44,0.0,100.0,0,0,0
29.36,25.0,0.0,0,0,0
16.55,0.0,0.0,0,0,0
6.64,0.0,100.0,0,0,0
17.6,50.0,0.0,0,0,0
18.33,0.0,0.0,0,0,0
23.42,0.0,0.0,0,0,0
6.55,0.0,0.0,0,0,0
20.06,0.0,0.0,0,0,0
23.57,0.0,0.0,0,0,0
25.39,0.0,0.0,0,0,0
15.82,0.0,0.0,0,0,0
11.95,0.0,0.0,0,0,0
22.35,0.0,100.0,0,0,0
23.96,0.0,100.0,0,0,0
11.11,0.0,100.0,0,0,0
18.64,0.0,0.0,0,0,0
11.52,0.0,100.0,0,0,0
7.37,0.0,100.0,0,0,0
18.8,0.0,100.0,0,0,0
11.12,0.0,100.0,0,0,0
29.0,33.33,100.0,0,0,0
35.04,0.0,100.0,0,0,0
28.61,50.0,100.0,0,0,0
5.53,0.0,0.0,0,0,0
20.72,0.0,0.0,0,0,0
20.19,0.0,0.0,0,0,0
18.09,0.0,100.0,0,0,0
25.61,0.0,100.0,0,0,0
11.06,0.0,0.0,0,0,0
26.67,0.0,100.0,0,0,0
25.83,0.0,0.0,0,0,0
6.53,0.0,0.0,0,0,0
19.74,0.0,100.0,0,0,0
26.64,0.0,100.0,0,0,0
2.46,0.0,0.0,0,0,0
24.61,0.0,100.0,0,0,0
16.96,0.0,0.0,0,0,0
21.51,0.0,100.0,0,0,0
36.52,0.0,0.0,0,0,0
21.68,0.0,100.0,0,0,0
2.36,0.0,0.0,0,0,0
14.31,0.0,0.0,0,0,0
15.56,0.0,0.0,0,0,0
12.69,50.0,100.0,0,0,0
18.27,0.0,100.0,0,0,0
9.6,0.0,100.0,0,0,0
38.18,33.33,0.0,0,0,0
14.78,0.0,100.0,0,0,0
30.44,0.0,100.0,0,0,0
19.9,33.33,100.0,0,0,0
26.89,50.0,100.0,0,0,0
10.46,0.0,100.0,0,0,0
18.41,0.0,0.0,0,0,0
38.06,0.0,100.0,0,0,0
16.22,50.0,0.0,0,0,0
15.5,0.0,100.0,0,0,0
18.86,0.0,100.0,0,0,0
16.71,0.0,0.0,0,0,0
20.14,33.33,100.0,0,0,0
20.85,0.0,100.0,0,0,0
15.93,0.0,0.0,0,0,0
26.26,0.0,100.0,0,0,0
12.27,0.0,0.0,0,0,0
24.55,0.0,0.0,0,0,0
17.17,0.0,0.0,0,0,0
7.29,0.0,0.0,0,0,0
5.59,0.0,100.0,0,0,0
27.77,0.0,0.0,0,0,0
16.51,0.0,100.0,0,0,0
9.35,0.0,0.0,0,0,0
22.38,0.0,0.0,0,0,0
10.89,0.0,100.0,0,0,0
25.41,0.0,100.0,0,0,0
20.76,50.0,100.0,0,0,0
31.83,33.33,100.0,0,0,0
15.91,0.0,100.0,0,0,0
34.88,0.0,100.0,0,0,0
17.51,0.0,100.0,0,0,0
11.66,0.0,0.0,0,0,0
27.09,0.0,100.0,0,0,0
19.36,0.0,0.0,0,0,0
18.59,0.0,100.0,0,0,0
13.4,0.0,100.0,0,0,0
23.93,0.0,0.0,0,0,0
12.46,0.0,0.0,0,0,0
21.94,0.0,100.0,0,0,0
14.89,0.0,0.0,0,0,0
9.38,0.0,100.0,0,0,0
35.19,0.0,0.0,0,0,0
14.94,50.0,0.0,0,0,0
22.59,12.5,0.0,0,0,0
6.05,66.67,0.0,0,0,0
8.51,0.0,0.0,0,0,0
31.1,33.33,0.0,0,0,0
18.53,0.0,100.0,0,0,0
12.25,0.0,0.0,0,0,0
25.07,33.33,100.0,0,0,0
26.62,0.0,0.0,0,0,0
22.64,0.0,100.0,0,0,0
20.03,50.0,0.0,0,0,0
16.78,0.0,0.0,0,0,0
18.07,0.0,100.0,0,0,0
27.43,0.0,100.0,0,0,0
31.82,0.0,100.0,0,0,0
27.84,0.0,0.0,0,0,0
15.81,0.0,0.0,0,0,0
23.76,0.0,0.0,0,0,0
10.17,0.0,0.0,0,0,0
26.16,0.0,100.0,0,0,0
11.41,0.0,100.0,0,0,0
24.09,0.0,0.0,0,0,0
8.43,0.0,100.0,0,0,0
5.99,0.0,0.0,0,0,0
20.3,33.33,0.0,0,0,0
27.1,33.33,100.0,0,0,0
15.76,0.0,0.0,0,0,0
11.48,0.0,100.0,0,0,0
