Semantic,Skill_Match,Experience_Match,Education_Match,Certification_Match,Label
9.77,0.0,100.0,0,0,0
16.17,0.0,100.0,0,0,0
14.88,0.0,0.0,0,0,0
29.68,0.0,100.0,0,0,0
30.87,0.0,100.0,0,0,0
29.88,0.0,100.0,0,0,0
22.36,0.0,0.0,0,0,0
16.91,33.33,0.0,0,0,0
18.09,0.0,0.0,0,0,0
26.99,0.0,0.0,0,0,0
20.87,0.0,0.0,0,0,0
29.49,50.0,100.0,0,0,0
7.34,0.0,0.0,0,0,0
28.83,0.0,0.0,0,0,0
24.89,0.0,100.0,0,0,0
10.12,0.0,0.0,0,0,0
40.96,0.0,0.0,0,0,1
17.47,0.0,0.0,0,0,0
51.12,66.67,100.0,0,0,1
19.8,12.5,100.0,0,0,0
37.11,0.0,0.0,0,0,1
16.18,0.0,0.0,0,0,0
44.81,33.33,0.0,0,0,1
17.76,0.0,0.0,0,0,0
49.21,33.33,0.0,0,0,1
31.02,0.0,0.0,0,0,0
41.78,33.33,0.0,0,0,1
25.17,0.0,0.0,0,0,0
27.89,0.0,100.0,0,0,1
3.15,0.0,100.0,0,0,0
41.45,66.67,100.0,0,0,1
18.3,0.0,100.0,0,0,0
42.49,33.33,0.0,0,0,1
19.99,0.0,0.0,0,0,0
30.32,33.33,100.0,0,0,1
14.0,0.0,100.0,0,0,0
41.05,0.0,100.0,0,0,1
20.85,0.0,100.0,0,0,0
45.3,0.0,100.0,0,0,1
14.48,0.0,100.0,0,0,0
34.49,33.33,0.0,0,0,1
31.92,50.0,0.0,0,0,0
26.79,33.33,100.0,0,0,1
8.24,0.0,100.0,0,0,0
49.28,0.0,0.0,0,0,1
22.15,0.0,0.0,0,0,0
48.31,0.0,0.0,0,0,1
50.3,0.0,0.0,0,0,0
30.74,33.33,0.0,0,0,1
27.49,50.0,0.0,0,0,0
40.7,0.0,0.0,0,0,1
29.59,0.0,0.0,0,0,0
47.78,33.33,0.0,0,0,1
29.05,0.0,0.0,0,0,0
43.17,0.0,100.0,0,0,1
19.52,0.0,100.0,0,0,0
38.28,33.33,0.0,0,0,1
23.05,0.0,0.0,0,0,0
50.06,33.33,0.0,0,0,1
25.09,0.0,0.0,0,0,0
38.27,33.33,100.0,0,0,1
21.08,0.0,100.0,0,0,0
37.87,0.0,100.0,0,0,1
32.05,0.0,100.0,0,0,0
28.74,0.0,100.0,0,0,1
26.87,0.0,100.0,0,0,0
31.02,0.0,100.0,0,0,1
14.13,0.0,100.0,0,0,0
41.6,33.33,100.0,0,0,1
29.38,0.0,100.0,0,0,0
41.64,33.33,100.0,0,0,1
21.19,0.0,100.0,0,0,0
45.65,33.33,0.0,0,0,1
19.08,0.0,0.0,0,0,0
33.98,0.0,0.0,0,0,1
19.04,0.0,0.0,0,0,0
34.33,33.33,0.0,0,0,1
39.92,0.0,0.0,0,0,0
45.37,33.33,0.0,0,0,1
45.2,50.0,0.0,0,0,0
24.0,0.0,0.0,0,0,1
28.89,0.0,0.0,0,0,0
29.66,0.0,0.0,0,0,1
15.11,0.0,0.0,0,0,0
38.56,33.33,100.0,0,0,1
8.82,0.0,100.0,0,0,0
36.9,33.33,100.0,0,0,1
35.01,50.0,100.0,0,0,0
45.23,66.67,0.0,0,0,1
26.16,0.0,0.0,0,0,0
25.76,33.33,0.0,0,0,1
19.82,0.0,0.0,0,0,0
35.36,33.33,100.0,0,0,1
11.7,0.0,100.0,0,0,0
36.35,0.0,100.0,0,0,1
20.49,0.0,100.0,0,0,0
51.75,33.33,100.0,0,0,1
29.21,0.0,100.0,0,0,0
31.97,33.33,0.0,0,0,1
21.42,0.0,0.0,0,0,0
45.09,0.0,0.0,0,0,1
26.3,0.0,0.0,0,0,0
44.7,0.0,100.0,0,0,1
13.58,0.0,100.0,0,0,0
26.72,0.0,0.0,0,0,1
19.29,0.0,0.0,0,0,0
28.12,0.0,0.0,0,0,1
6.7,0.0,0.0,0,0,0
42.41,0.0,100.0,0,0,1
19.36,0.0,100.0,0,0,0
41.41,33.33,0.0,0,0,1
34.11,50.0,0.0,0,0,0
48.36,33.33,0.0,0,0,1
22.12,0.0,0.0,0,0,0
58.53,33.33,100.0,0,0,1
29.44,0.0,100.0,0,0,0
52.52,66.67,100.0,0,0,1
20.41,0.0,100.0,0,0,0
34.15,0.0,0.0,0,0,1
13.07,0.0,0.0,0,0,0
35.73,0.0,0.0,0,0,1
16.82,0.0,0.0,0,0,0
37.17,33.33,0.0,0,0,1
12.21,0.0,0.0,0,0,0
43.7,0.0,0.0,0,0,1
16.13,0.0,0.0,0,0,0
31.83,33.33,0.0,0,0,1
45.87,0.0,0.0,0,0,0
42.35,66.67,0.0,0,0,1
32.2,0.0,0.0,0,0,0
35.46,33.33,0.0,0,0,1
26.65,50.0,0.0,0,0,0
34.96,33.33,0.0,0,0,1
28.94,0.0,0.0,0,0,0
38.11,33.33,0.0,0,0,1
12.2,0.0,0.0,0,0,0
44.85,0.0,0.0,0,0,1
35.86,0.0,0.0,0,0,0
32.71,0.0,0.0,0,0,1
24.05,0.0,0.0,0,0,0
50.63,0.0,100.0,0,0,1
9.96,0.0,100.0,0,0,0
32.83,33.33,0.0,0,0,1
12.97,0.0,0.0,0,0,0
40.8,0.0,0.0,0,0,1
20.26,0.0,0.0,0,0,0
34.47,33.33,100.0,0,0,1
25.96,0.0,100.0,0,0,0
42.11,33.33,0.0,0,0,1
32.93,50.0,0.0,0,0,0
35.49,33.33,100.0,0,0,1
8.5,0.0,100.0,0,0,0
41.6,33.33,100.0,0,0,1
17.83,0.0,100.0,0,0,0
46.17,33.33,100.0,0,0,1
45.26,50.0,100.0,0,0,0
44.29,0.0,0.0,0,0,1
26.69,0.0,0.0,0,0,0
18.97,0.0,0.0,0,0,1
23.59,0.0,0.0,0,0,0
43.76,0.0,0.0,0,0,1
34.13,0.0,0.0,0,0,0
35.13,0.0,100.0,0,0,1
32.42,0.0,100.0,0,0,0
31.96,0.0,0.0,0,0,1
34.61,0.0,0.0,0,0,0
48.92,33.33,100.0,0,0,1
31.94,0.0,100.0,0,0,0
38.01,0.0,100.0,0,0,1
29.27,0.0,100.0,0,0,0
26.25,0.0,0.0,0,0,1
14.86,0.0,0.0,0,0,0
47.97,33.33,0.0,0,0,1
28.84,0.0,0.0,0,0,0
35.52,0.0,0.0,0,0,1
38.68,0.0,0.0,0,0,0
40.41,0.0,0.0,0,0,1
32.42,0.0,0.0,0,0,0
27.52,33.33,100.0,0,0,1
10.08,0.0,100.0,0,0,0
41.31,33.33,0.0,0,0,1
24.86,0.0,0.0,0,0,0
47.15,0.0,100.0,0,0,1
24.84,0.0,100.0,0,0,0
44.04,33.33,100.0,0,0,1
34.19,0.0,100.0,0,0,0
29.23,33.33,100.0,0,0,1
18.98,0.0,100.0,0,0,0
41.17,33.33,0.0,0,0,1
34.43,50.0,0.0,0,0,0
44.52,0.0,0.0,0,0,1
12.84,0.0,0.0,0,0,0
37.3,33.33,0.0,0,0,1
35.32,50.0,0.0,0,0,0
52.9,0.0,0.0,0,0,1
49.99,0.0,0.0,0,0,0
38.88,0.0,100.0,0,0,1
12.55,0.0,100.0,0,0,0
41.64,33.33,100.0,0,0,1
17.29,0.0,100.0,0,0,0
36.92,33.33,0.0,0,0,1
17.5,0.0,0.0,0,0,0
49.22,0.0,100.0,0,0,1
22.08,0.0,100.0,0,0,0
37.12,0.0,0.0,0,0,1
29.07,0.0,0.0,0,0,0
32.79,0.0,100.0,0,0,1
37.56,0.0,100.0,0,0,0
50.25,0.0,100.0,0,0,1
36.5,0.0,100.0,0,0,0
41.43,33.33,0.0,0,0,1
27.25,50.0,0.0,0,0,0
21.39,0.0,0.0,0,0,1
11.41,0.0,0.0,0,0,0
44.01,33.33,100.0,0,0,1
9.54,12.5,100.0,0,0,0
41.43,33.33,0.0,0,0,1
22.39,0.0,0.0,0,0,0
42.98,33.33,0.0,0,0,1
23.66,0.0,0.0,0,0,0
34.96,33.33,0.0,0,0,1
34.36,0.0,0.0,0,0,0
40.06,33.33,0.0,0,0,1
28.55,0.0,0.0,0,0,0
32.79,0.0,100.0,0,0,1
15.43,0.0,100.0,0,0,0
39.29,33.33,0.0,0,0,1
19.03,0.0,0.0,0,0,0
34.33,33.33,100.0,0,0,1
20.1,0.0,100.0,0,0,0
50.56,33.33,100.0,0,0,1
30.12,0.0,100.0,0,0,0
37.25,33.33,100.0,0,0,1
20.96,0.0,100.0,0,0,0
26.3,33.33,100.0,0,0,1
14.94,0.0,100.0,0,0,0
33.99,0.0,0.0,0,0,1
19.78,0.0,0.0,0,0,0
26.01,0.0,100.0,0,0,1
23.5,0.0,100.0,0,0,0
31.07,0.0,100.0,0,0,1
4.16,0.0,100.0,0,0,0
26.29,33.33,0.0,0,0,1
28.16,0.0,0.0,0,0,0
37.02,0.0,0.0,0,0,1
36.72,0.0,0.0,0,0,0
33.91,0.0,0.0,0,0,1
24.96,0.0,0.0,0,0,0
37.47,0.0,100.0,0,0,1
27.48,0.0,100.0,0,0,0
33.72,0.0,0.0,0,0,1
7.55,0.0,0.0,0,0,0
4.75,0.0,0.0,0,0,0
11.75,50.0,0.0,0,0,0
10.84,0.0,100.0,0,0,0
31.0,0.0,0.0,0,0,0
23.21,0.0,0.0,0,0,0
21.91,0.0,0.0,0,0,0
34.91,0.0,0.0,0,0,0
10.58,0.0,0.0,0,0,0
8.61,33.33,100.0,0,0,0
9.96,0.0,0.0,0,0,0
13.59,0.0,0.0,0,0,0
28.48,0.0,0.0,0,0,0
31.45,0.0,100.0,0,0,0
8.31,0.0,0.0,0,0,0
28.3,0.0,0.0,0,0,0
31.03,0.0,0.0,0,0,0
22.89,0.0,0.0,0,0,0
22.05,0.0,0.0,0,0,0
28.43,0.0,0.0,0,0,0
14.2,50.0,100.0,0,0,0
30.18,0.0,0.0,0,0,0
28.39,0.0,0.0,0,0,0
35.87,0.0,0.0,0,0,0
14.49,0.0,0.0,0,0,0
26.51,0.0,100.0,0,0,0
23.4,50.0,0.0,0,0,0
24.78,0.0,0.0,0,0,0
19.31,0.0,0.0,0,0,0
18.27,0.0,0.0,0,0,0
15.21,0.0,0.0,0,0,0
27.26,0.0,0.0,0,0,0
26.42,0.0,0.0,0,0,0
20.08,0.0,0.0,0,0,0
18.66,0.0,0.0,0,0,0
33.57,0.0,0.0,0,0,0
9.91,0.0,0.0,0,0,0
10.86,33.33,0.0,0,0,0
28.56,0.0,0.0,0,0,0
13.24,0.0,0.0,0,0,0
14.33,33.33,0.0,0,0,0
24.99,0.0,100.0,0,0,0
38.63,0.0,100.0,0,0,0
22.05,0.0,100.0,0,0,0
19.63,33.33,100.0,0,0,0
14.9,0.0,100.0,0,0,0
11.03,0.0,0.0,0,0,0
22.05,33.33,100.0,0,0,0
30.86,0.0,100.0,0,0,0
26.26,100.0,100.0,0,0,0
10.87,0.0,100.0,0,0,0
45.78,0.0,0.0,0,0,0
27.72,0.0,0.0,0,0,0
15.95,33.33,100.0,0,0,0
19.14,0.0,100.0,0,0,0
20.79,0.0,0.0,0,0,0
20.3,0.0,100.0,0,0,0
32.18,0.0,100.0,0,0,0
17.23,0.0,0.0,0,0,0
25.05,0.0,0.0,0,0,0
25.2,0.0,0.0,0,0,0
25.8,0.0,0.0,0,0,0
11.27,0.0,100.0,0,0,0
12.99,0.0,0.0,0,0,0
40.79,0.0,100.0,0,0,0
20.39,0.0,0.0,0,0,0
14.39,0.0,100.0,0,0,0
30.52,50.0,100.0,0,0,0
2.2,0.0,0.0,0,0,0
11.48,0.0,100.0,0,0,0
12.77,50.0,0.0,0,0,0
3.51,0.0,100.0,0,0,0
36.79,0.0,100.0,0,0,0
7.34,0.0,0.0,0,0,0
19.3,0.0,0.0,0,0,0
16.19,0.0,100.0,0,0,0
29.89,0.0,0.0,0,0,0
12.21,0.0,100.0,0,0,0
8.98,0.0,0.0,0,0,0
11.83,0.0,100.0,0,0,0
22.79,0.0,0.0,0,0,0
12.2,0.0,0.0,0,0,0
24.64,0.0,0.0,0,0,0
25.05,0.0,100.0,0,0,0
28.09,0.0,100.0,0,0,0
21.5,0.0,0.0,0,0,0
7.47,0.0,100.0,0,0,0
32.61,0.0,100.0,0,0,0
30.13,0.0,100.0,0,0,0
12.26,0.0,100.0,0,0,0
8.75,0.0,0.0,0,0,0
36.61,0.0,100.0,0,0,0
6.44,0.0,0.0,0,0,0
35.02,0.0,0.0,0,0,0
14.73,0.0,0.0,0,0,0
22.63,0.0,100.0,0,0,0
5.89,0.0,100.0,0,0,0
36.66,0.0,0.0,0,0,0
2.03,0.0,0.0,0,0,0
12.89,0.0,100.0,0,0,0
13.95,0.0,100.0,0,0,0
15.95,0.0,100.0,0,0,0
45.3,0.0,100.0,0,0,0
22.07,0.0,0.0,0,0,0
18.88,0.0,0.0,0,0,0
9.85,0.0,0.0,0,0,0
11.74,0.0,0.0,0,0,0
6.43,0.0,0.0,0,0,0
13.99,0.0,0.0,0,0,0
12.65,0.0,0.0,0,0,0
18.52,0.0,100.0,0,0,0
7.61,0.0,0.0,0,0,0
4.9,0.0,0.0,0,0,0
17.26,50.0,0.0,0,0,0
24.33,0.0,0.0,0,0,0
23.54,0.0,100.0,0,0,0
11.88,0.0,0.0,0,0,0
10.84,33.33,100.0,0,0,0
17.95,50.0,100.0,0,0,0
11.36,0.0,0.0,0,0,0
26.95,33.33,100.0,0,0,0
22.41,0.0,0.0,0,0,0
16.82,0.0,0.0,0,0,0
23.08,50.0,0.0,0,0,0
28.79,33.33,0.0,0,0,0
19.66,0.0,100.0,0,0,0
22.65,0.0,0.0,0,0,0
18.22,0.0,0.0,0,0,0
31.97,0.0,0.0,0,0,0
24.13,0.0,0.0,0,0,0
32.33,0.0,0.0,0,0,0
18.46,33.33,0.0,0,0,0
10.69,0.0,0.0,0,0,0
34.24,0.0,0.0,0,0,0
32.72,25.0,100.0,0,0,0
20.05,0.0,100.0,0,0,0
29.09,0.0,100.0,0,0,0
18.89,0.0,100.0,0,0,0
13.46,0.0,100.0,0,0,0
26.02,0.0,100.0,0,0,0
18.25,0.0,0.0,0,0,0
16.9,0.0,100.0,0,0,0
29.88,0.0,100.0,0,0,0
11.4,0.0,100.0,0,0,0
16.08,0.0,0.0,0,0,0
16.31,0.0,0.0,0,0,0
14.42,0.0,100.0,0,0,0
20.84,0.0,0.0,0,0,0
23.78,0.0,0.0,0,0,0
16.67,0.0,100.0,0,0,0
27.99,0.0,0.0,0,0,0
31.91,12.5,100.0,0,0,0
26.06,0.0,0.0,0,0,0
29.63,0.0,0.0,0,0,0
12.13,0.0,100.0,0,0,0
16.87,0.0,0.0,0,0,0
22.8,0.0,0.0,0,0,0
22.89,0.0,0.0,0,0,0
29.05,0.0,0.0,0,0,0
24.1,0.0,0.0,0,0,0
27.79,0.0,100.0,0,0,0
16.38,33.33,0.0,0,0,0
8.62,0.0,100.0,0,0,0
22.13,0.0,100.0,0,0,0
32.65,0.0,0.0,0,0,0
35.05,0.0,100.0,0,0,0
29.36,50.0,0.0,0,0,0
28.29,0.0,0.0,0,0,0
13.4,0.0,0.0,0,0,0
28.02,50.0,100.0,0,0,0
32.87,0.0,0.0,0,0,0
15.9,0.0,0.0,0,0,0
15.15,50.0,100.0,0,0,0
27.95,0.0,0.0,0,0,0
33.21,0.0,100.0,0,0,0
25.91,0.0,100.0,0,0,0
14.51,0.0,100.0,0,0,0
35.71,0.0,0.0,0,0,0
26.45,0.0,0.0,0,0,0
13.21,0.0,0.0,0,0,0
45.78,33.33,0.0,0,0,0
27.61,0.0,0.0,0,0,0
18.71,0.0,0.0,0,0,0
31.85,0.0,100.0,0,0,0
21.23,0.0,0.0,0,0,0
18.69,0.0,0.0,0,0,0
25.0,0.0,100.0,0,0,0
24.28,0.0,0.0,0,0,0
19.9,0.0,0.0,0,0,0
23.08,0.0,0.0,0,0,0
26.95,0.0,100.0,0,0,0
5.27,0.0,100.0,0,0,0
30.63,50.0,0.0,0,0,0
38.98,50.0,0.0,0,0,0
39.77,0.0,100.0,0,0,0
13.74,0.0,100.0,0,0,0
27.43,0.0,100.0,0,0,0
28.32,0.0,0.0,0,0,0
19.08,0.0,0.0,0,0,0
19.04,0.0,100.0,0,0,0
3.81,0.0,100.0,0,0,0
24.07,0.0,0.0,0,0,0
19.78,0.0,0.0,0,0,0
25.36,0.0,100.0,0,0,0
33.63,0.0,100.0,0,0,0
35.51,0.0,100.0,0,0,0
24.58,0.0,100.0,0,0,0
18.85,50.0,0.0,0,0,0
22.07,33.33,100.0,0,0,0
6.22,0.0,0.0,0,0,0
17.5,0.0,0.0,0,0,0
13.45,0.0,100.0,0,0,0
16.78,0.0,0.0,0,0,0
26.55,0.0,0.0,0,0,0
13.86,33.33,100.0,0,0,0
26.88,0.0,0.0,0,0,0
33.34,33.33,0.0,0,0,0
35.13,50.0,100.0,0,0,0
15.7,0.0,0.0,0,0,0
25.48,0.0,0.0,0,0,0
33.22,0.0,100.0,0,0,0
16.83,0.0,0.0,0,0,0
-1.08,0.0,0.0,0,0,0
20.61,0.0,100.0,0,0,0
19.9,0.0,0.0,0,0,0
31.76,0.0,0.0,0,0,0
15.25,0.0,100.0,0,0,0
25.24,33.33,100.0,0,0,0
20.23,0.0,0.0,0,0,0
39.26,0.0,0.0,0,0,0
25.91,0.0,0.0,0,0,0
21.65,33.33,100.0,0,0,0
13.82,0.0,100.0,0,0,0
50.15,0.0,100.0,0,0,1
28.47,0.0,100.0,0,0,0
49.64,0.0,100.0,0,0,1
15.89,0.0,100.0,0,0,0
67.29,0.0,0.0,0,0,1
22.12,0.0,0.0,0,0,0
36.14,0.0,0.0,0,0,1
23.91,0.0,0.0,0,0,0
49.78,0.0,0.0,0,0,1
14.22,0.0,0.0,0,0,0
59.94,0.0,0.0,0,0,1
31.93,0.0,0.0,0,0,0
62.76,0.0,100.0,0,0,1
27.76,50.0,100.0,0,0,0
64.18,0.0,0.0,0,0,1
21.48,50.0,0.0,0,0,0
55.41,0.0,0.0,0,0,1
16.54,0.0,0.0,0,0,0
55.49,0.0,100.0,0,0,1
21.09,0.0,100.0,0,0,0
60.33,0.0,100.0,0,0,1
23.07,0.0,100.0,0,0,0
70.24,0.0,0.0,0,0,1
27.23,0.0,0.0,0,0,0
65.89,0.0,0.0,0,0,1
26.09,0.0,0.0,0,0,0
44.36,0.0,100.0,0,0,1
20.03,50.0,100.0,0,0,0
42.9,0.0,0.0,0,0,1
20.08,0.0,0.0,0,0,0
52.08,0.0,100.0,0,0,1
11.44,0.0,100.0,0,0,0
68.65,0.0,0.0,0,0,1
24.97,0.0,0.0,0,0,0
37.77,0.0,0.0,0,0,1
18.37,50.0,0.0,0,0,0
54.87,0.0,0.0,0,0,1
22.82,0.0,0.0,0,0,0
60.83,0.0,100.0,0,0,1
26.32,0.0,100.0,0,0,0
57.89,0.0,0.0,0,0,1
18.1,0.0,0.0,0,0,0
59.06,0.0,100.0,0,0,1
30.91,66.67,100.0,0,0,0
51.6,0.0,0.0,0,0,1
23.01,0.0,0.0,0,0,0
59.69,0.0,100.0,0,0,1
13.77,0.0,100.0,0,0,0
56.53,0.0,0.0,0,0,1
26.05,50.0,0.0,0,0,0
64.0,0.0,0.0,0,0,1
20.15,0.0,0.0,0,0,0
52.87,0.0,0.0,0,0,1
20.35,33.33,0.0,0,0,0
52.32,0.0,0.0,0,0,1
18.48,0.0,0.0,0,0,0
52.78,0.0,0.0,0,0,1
18.5,0.0,0.0,0,0,0
50.99,0.0,0.0,0,0,1
25.34,50.0,0.0,0,0,0
61.1,0.0,100.0,0,0,1
24.33,0.0,100.0,0,0,0
57.13,0.0,100.0,0,0,1
28.18,0.0,100.0,0,0,0
54.94,0.0,0.0,0,0,1
17.02,0.0,0.0,0,0,0
52.29,0.0,0.0,0,0,1
25.08,0.0,0.0,0,0,0
49.14,0.0,0.0,0,0,1
21.43,33.33,0.0,0,0,0
61.42,0.0,100.0,0,0,1
23.04,0.0,100.0,0,0,0
57.79,0.0,100.0,0,0,1
33.03,0.0,100.0,0,0,0
47.53,0.0,0.0,0,0,1
13.33,33.33,0.0,0,0,0
58.84,0.0,100.0,0,0,1
22.83,0.0,100.0,0,0,0
52.9,0.0,0.0,0,0,1
24.19,0.0,0.0,0,0,0
56.29,0.0,0.0,0,0,1
17.28,0.0,0.0,0,0,0
50.08,0.0,0.0,0,0,1
17.56,0.0,0.0,0,0,0
46.37,0.0,0.0,0,0,1
13.65,0.0,0.0,0,0,0
54.49,0.0,0.0,0,0,1
22.83,0.0,0.0,0,0,0
50.84,0.0,100.0,0,0,1
16.67,0.0,100.0,0,0,0
56.37,0.0,0.0,0,0,1
21.58,0.0,0.0,0,0,0
57.01,0.0,100.0,0,0,1
22.08,0.0,100.0,0,0,0
59.31,0.0,0.0,0,0,1
25.25,0.0,0.0,0,0,0
67.48,0.0,0.0,0,0,1
26.89,0.0,0.0,0,0,0
60.1,0.0,100.0,0,0,1
36.17,50.0,100.0,0,0,0
55.33,0.0,100.0,0,0,1
20.1,50.0,100.0,0,0,0
67.79,0.0,0.0,0,0,1
21.6,0.0,0.0,0,0,0
66.54,0.0,0.0,0,0,1
19.13,33.33,0.0,0,0,0
60.44,0.0,100.0,0,0,1
12.54,0.0,100.0,0,0,0
59.31,0.0,100.0,0,0,1
34.21,50.0,100.0,0,0,0
54.09,0.0,0.0,0,0,1
21.34,0.0,0.0,0,0,0
71.8,0.0,100.0,0,0,1
28.65,33.33,100.0,0,0,0
56.02,0.0,100.0,0,0,1
31.5,33.33,100.0,0,0,0
59.19,0.0,0.0,0,0,1
21.5,0.0,0.0,0,0,0
49.92,0.0,0.0,0,0,1
21.75,0.0,0.0,0,0,0
54.21,0.0,0.0,0,0,1
24.12,0.0,0.0,0,0,0
66.14,0.0,0.0,0,0,1
18.39,0.0,0.0,0,0,0
60.06,0.0,0.0,0,0,1
28.73,0.0,0.0,0,0,0
60.45,0.0,0.0,0,0,1
27.72,0.0,0.0,0,0,0
46.27,0.0,100.0,0,0,1
15.29,0.0,100.0,0,0,0
51.3,0.0,0.0,0,0,1
20.22,0.0,0.0,0,0,0
51.13,0.0,0.0,0,0,1
30.92,0.0,0.0,0,0,0
48.04,0.0,0.0,0,0,1
23.24,50.0,0.0,0,0,0
53.08,0.0,100.0,0,0,1
24.36,0.0,100.0,0,0,0
60.1,0.0,100.0,0,0,1
28.81,33.33,100.0,0,0,0
56.13,0.0,100.0,0,0,1
22.6,0.0,100.0,0,0,0
49.97,0.0,0.0,0,0,1
16.91,0.0,0.0,0,0,0
58.59,0.0,100.0,0,0,1
18.95,0.0,100.0,0,0,0
38.28,0.0,0.0,0,0,1
25.83,0.0,0.0,0,0,0
58.07,0.0,0.0,0,0,1
