Category,Skill_Count,Experience,Education_Count,Certification_Count,Resume_Length
DESIGNER,0,0,3,0,9657
DESIGNER,8,0,3,0,6755
DESIGNER,2,0,2,0,5603
DESIGNER,9,3,1,1,5131
DESIGNER,2,0,1,0,8020
DESIGNER,1,0,2,0,3092
DESIGNER,3,34,2,0,10560
DESIGNER,0,27,3,0,2317
DESIGNER,0,0,0,0,1311
DESIGNER,0,15,3,0,6853
DESIGNER,1,0,3,0,6844
DESIGNER,1,0,6,0,5449
DESIGNER,1,0,1,0,2401
DESIGNER,0,0,2,0,2559
DESIGNER,0,0,2,0,5447
DESIGNER,4,5,2,0,7170
DESIGNER,0,0,4,0,5561
DESIGNER,0,0,0,0,2076
DESIGNER,0,0,2,0,2355
DESIGNER,2,0,1,0,3562
DESIGNER,1,0,3,0,5606
DESIGNER,4,0,2,0,7142
DESIGNER,2,0,0,0,1856
DESIGNER,5,20,1,0,4934
DESIGNER,0,0,4,1,6453
DESIGNER,3,0,3,0,5928
DESIGNER,1,0,1,0,5093
DESIGNER,0,0,2,0,7497
DESIGNER,3,0,1,0,3632
DESIGNER,1,0,4,0,5904
DESIGNER,0,0,2,0,2903
DESIGNER,3,0,5,0,5228
DESIGNER,5,15,1,0,6468
DESIGNER,1,0,1,0,806
DESIGNER,5,0,1,0,5285
DESIGNER,0,0,2,0,5679
DESIGNER,4,0,2,0,3773
DESIGNER,0,0,3,0,6466
DESIGNER,1,0,3,0,5391
DESIGNER,3,0,0,0,2214
DESIGNER,0,15,0,0,6536
DESIGNER,3,0,0,0,4037
DESIGNER,2,0,2,0,4962
DESIGNER,0,30,0,0,3436
DESIGNER,0,0,0,0,4763
DESIGNER,3,0,3,0,2549
DESIGNER,2,0,1,0,6072
DESIGNER,1,15,4,1,6094
DESIGNER,5,14,0,0,1740
DESIGNER,4,3,3,0,9835
DESIGNER,2,0,2,0,6032
DESIGNER,0,7,1,0,3820
DESIGNER,3,0,2,0,11535
DESIGNER,3,5,3,0,5422
DESIGNER,2,0,3,0,8854
DESIGNER,0,0,1,0,5378
DESIGNER,4,3,2,0,2900
DESIGNER,3,0,4,0,8103
DESIGNER,0,0,0,0,6034
DESIGNER,0,0,2,0,1989
DESIGNER,3,0,2,0,1714
DESIGNER,7,0,6,0,4978
DESIGNER,2,20,1,0,5870
DESIGNER,0,3,4,0,5215
DESIGNER,3,4,3,0,6305
DESIGNER,3,40,2,0,5453
DESIGNER,0,20,1,0,3379
DESIGNER,1,0,0,0,5904
DESIGNER,3,20,0,0,15452
DESIGNER,0,0,1,0,2476
DESIGNER,2,0,2,0,5395
DESIGNER,1,0,1,0,5798
DESIGNER,6,0,1,0,10165
DESIGNER,0,44,2,0,2527
DESIGNER,0,15,3,0,4338
DESIGNER,0,0,2,0,4458
DESIGNER,2,0,2,1,10298
DESIGNER,0,0,3,0,3105
DESIGNER,0,0,1,1,6454
DESIGNER,0,0,2,0,3320
DESIGNER,1,19,2,0,4940
DESIGNER,0,0,3,0,1702
DESIGNER,1,0,2,0,6068
DESIGNER,1,0,1,1,5080
DESIGNER,2,0,2,0,5625
DESIGNER,4,0,5,0,5346
DESIGNER,1,0,4,2,8692
DESIGNER,3,0,2,0,3202
DESIGNER,3,3,5,0,6603
DESIGNER,0,0,1,0,6862
DESIGNER,2,0,1,0,2401
DESIGNER,4,16,2,0,4640
DESIGNER,0,10,3,0,8030
DESIGNER,1,0,2,0,3992
DESIGNER,3,0,2,0,1785
DESIGNER,1,0,2,0,913
DESIGNER,2,0,0,0,2215
DESIGNER,8,5,4,0,5702
DESIGNER,1,28,2,0,8024
DESIGNER,1,0,2,0,2588
DESIGNER,3,0,2,0,5710
DESIGNER,1,0,2,0,5123
DIGITAL-MEDIA,0,0,3,0,5616
DIGITAL-MEDIA,1,19,3,0,5523
DIGITAL-MEDIA,3,0,1,3,5719
DIGITAL-MEDIA,0,0,4,0,5650
DIGITAL-MEDIA,0,0,1,0,2465
DIGITAL-MEDIA,5,7,2,0,5809
DIGITAL-MEDIA,1,12,1,0,5642
DIGITAL-MEDIA,0,10,1,0,6481
DIGITAL-MEDIA,3,0,1,0,5085
DIGITAL-MEDIA,4,0,2,0,2534
DIGITAL-MEDIA,1,0,3,0,4858
DIGITAL-MEDIA,1,0,3,1,7159
DIGITAL-MEDIA,2,0,3,0,4509
DIGITAL-MEDIA,0,0,3,0,4738
DIGITAL-MEDIA,1,0,2,0,2420
DIGITAL-MEDIA,0,15,2,0,7644
DIGITAL-MEDIA,2,0,2,0,4947
DIGITAL-MEDIA,0,7,3,0,1605
DIGITAL-MEDIA,0,0,3,1,6810
DIGITAL-MEDIA,0,0,1,0,3563
DIGITAL-MEDIA,1,0,2,0,1790
DIGITAL-MEDIA,0,0,2,1,7457
DIGITAL-MEDIA,5,0,1,0,6462
DIGITAL-MEDIA,2,0,3,0,6055
DIGITAL-MEDIA,3,0,2,1,4232
DIGITAL-MEDIA,0,30,2,0,6187
DIGITAL-MEDIA,0,0,1,0,5417
DIGITAL-MEDIA,3,0,1,0,6452
DIGITAL-MEDIA,7,0,1,2,8137
DIGITAL-MEDIA,3,0,1,0,5586
DIGITAL-MEDIA,0,0,0,0,2820
DIGITAL-MEDIA,0,9,2,0,5553
DIGITAL-MEDIA,4,0,2,1,5868
DIGITAL-MEDIA,3,0,0,0,1698
DIGITAL-MEDIA,0,5,1,0,2619
DIGITAL-MEDIA,2,0,3,0,7305
DIGITAL-MEDIA,0,0,3,0,5791
DIGITAL-MEDIA,1,50,1,1,10408
DIGITAL-MEDIA,3,10,0,0,3439
DIGITAL-MEDIA,1,10,3,0,6244
DIGITAL-MEDIA,0,15,3,0,12539
DIGITAL-MEDIA,0,0,0,0,1989
DIGITAL-MEDIA,4,4,0,0,6122
DIGITAL-MEDIA,2,0,1,0,2094
DIGITAL-MEDIA,0,0,2,0,5302
DIGITAL-MEDIA,0,25,2,1,23774
DIGITAL-MEDIA,1,13,2,0,6592
DIGITAL-MEDIA,5,0,2,1,5111
DIGITAL-MEDIA,1,0,1,0,10795
DIGITAL-MEDIA,2,20,1,0,7232
DIGITAL-MEDIA,2,0,1,0,5035
DIGITAL-MEDIA,2,0,1,0,6274
DIGITAL-MEDIA,0,0,3,0,5160
DIGITAL-MEDIA,2,0,2,0,2349
DIGITAL-MEDIA,2,0,2,0,2496
DIGITAL-MEDIA,2,0,1,1,5091
DIGITAL-MEDIA,3,0,0,0,6535
DIGITAL-MEDIA,1,20,3,2,14455
DIGITAL-MEDIA,1,0,2,0,6180
DIGITAL-MEDIA,5,0,1,2,9231
DIGITAL-MEDIA,6,0,1,1,7600
DIGITAL-MEDIA,5,5,0,2,3653
DIGITAL-MEDIA,3,35,3,0,6002
DIGITAL-MEDIA,0,0,3,0,5122
DIGITAL-MEDIA,0,10,1,0,8600
DIGITAL-MEDIA,0,0,3,0,7920
DIGITAL-MEDIA,0,0,3,0,4613
DIGITAL-MEDIA,1,0,2,0,4204
DIGITAL-MEDIA,1,20,4,0,4895
DIGITAL-MEDIA,3,0,0,0,4168
DIGITAL-MEDIA,4,5,3,1,5102
DIGITAL-MEDIA,0,0,0,0,7846
DIGITAL-MEDIA,2,0,2,0,3308
DIGITAL-MEDIA,0,0,1,0,4998
DIGITAL-MEDIA,2,0,3,0,6839
DIGITAL-MEDIA,5,0,2,1,4797
DIGITAL-MEDIA,0,0,1,0,3004
DIGITAL-MEDIA,2,100,0,0,12658
DIGITAL-MEDIA,4,0,0,1,6554
DIGITAL-MEDIA,0,0,3,0,4952
DIGITAL-MEDIA,1,12,4,0,3386
DIGITAL-MEDIA,8,0,3,1,2813
DIGITAL-MEDIA,2,0,2,0,5922
DIGITAL-MEDIA,2,15,1,4,8266
DIGITAL-MEDIA,2,0,3,0,5721
DIGITAL-MEDIA,3,0,3,0,2819
DIGITAL-MEDIA,0,0,0,0,7653
DIGITAL-MEDIA,0,0,0,0,2756
DIGITAL-MEDIA,3,0,2,0,9009
DIGITAL-MEDIA,5,0,2,1,9721
DIGITAL-MEDIA,3,0,1,1,7216
DIGITAL-MEDIA,0,0,1,0,2194
DIGITAL-MEDIA,0,0,1,0,3020
DIGITAL-MEDIA,0,10,1,0,4704
DIGITAL-MEDIA,1,6,1,0,4788
DIGITAL-MEDIA,0,20,2,0,5289
ENGINEERING,0,0,0,0,2687
ENGINEERING,0,20,2,0,7757
ENGINEERING,11,17,2,0,6649
ENGINEERING,1,20,2,0,9291
ENGINEERING,1,5,4,0,4685
ENGINEERING,4,8,4,0,5604
ENGINEERING,3,20,0,0,5756
ENGINEERING,8,3,2,0,6714
ENGINEERING,1,0,3,0,5441
ENGINEERING,7,0,2,0,17709
ENGINEERING,1,0,4,2,6920
ENGINEERING,0,6,1,0,6862
ENGINEERING,2,25,2,0,5529
ENGINEERING,0,0,2,0,6649
ENGINEERING,2,5,3,0,18740
ENGINEERING,0,0,2,0,5689
ENGINEERING,3,0,0,0,3408
ENGINEERING,1,29,2,0,11536
ENGINEERING,1,20,2,0,12857
ENGINEERING,0,0,1,0,2104
ENGINEERING,1,10,1,0,4979
ENGINEERING,0,0,2,0,5017
ENGINEERING,1,20,3,0,4858
ENGINEERING,2,0,2,0,4931
ENGINEERING,6,20,2,1,6557
ENGINEERING,0,0,4,0,5403
ENGINEERING,3,0,1,0,5404
ENGINEERING,0,0,1,0,4887
ENGINEERING,1,8,2,0,6080
ENGINEERING,1,15,3,0,7910
ENGINEERING,3,10,2,0,5008
ENGINEERING,5,0,3,0,5037
ENGINEERING,0,2,4,0,4870
ENGINEERING,3,10,2,0,4805
ENGINEERING,1,9,2,0,3136
ENGINEERING,4,22,4,0,7026
ENGINEERING,1,30,1,0,5938
ENGINEERING,1,0,2,0,5404
ENGINEERING,5,30,2,0,8238
ENGINEERING,3,0,1,0,1197
ENGINEERING,0,5,2,0,7418
ENGINEERING,1,20,0,0,2748
ENGINEERING,2,0,3,0,6083
ENGINEERING,1,10,1,1,7140
ENGINEERING,5,4,1,3,5888
ENGINEERING,2,0,1,0,5626
ENGINEERING,3,25,2,0,5794
ENGINEERING,4,0,2,0,6652
ENGINEERING,1,0,2,0,5204
ENGINEERING,2,0,2,0,4903
ENGINEERING,0,0,3,0,7678
ENGINEERING,3,8,3,0,6141
ENGINEERING,3,0,3,0,4834
ENGINEERING,0,4,1,0,4813
ENGINEERING,0,0,0,0,2032
ENGINEERING,7,0,2,0,4621
ENGINEERING,0,30,2,0,7326
ENGINEERING,2,10,1,0,3102
ENGINEERING,8,14,2,2,5899
ENGINEERING,2,23,2,0,5455
ENGINEERING,0,7,1,0,4612
ENGINEERING,3,20,0,0,6170
ENGINEERING,0,4,2,0,4973
ENGINEERING,8,0,3,1,7928
ENGINEERING,2,20,2,0,11423
ENGINEERING,4,0,2,1,2684
ENGINEERING,0,24,3,2,5092
ENGINEERING,4,20,0,0,6904
ENGINEERING,0,0,2,0,5372
ENGINEERING,2,0,2,0,5500
ENGINEERING,6,12,2,0,4860
ENGINEERING,3,0,2,0,3435
ENGINEERING,1,24,2,0,8856
ENGINEERING,3,0,0,0,6416
ENGINEERING,5,0,1,0,5986
ENGINEERING,5,0,2,2,8053
ENGINEERING,5,0,4,0,10382
ENGINEERING,2,0,3,0,5795
ENGINEERING,4,0,1,0,2981
ENGINEERING,0,14,2,0,6801
ENGINEERING,1,0,1,0,5582
ENGINEERING,8,2,6,2,10074
ENGINEERING,0,0,1,0,15163
ENGINEERING,0,3,2,0,5413
ENGINEERING,4,0,2,0,4692
ENGINEERING,2,0,3,0,6280
ENGINEERING,4,20,3,2,8887
ENGINEERING,0,12,1,0,4912
ENGINEERING,0,8,1,0,3328
ENGINEERING,2,0,1,0,1411
ENGINEERING,1,0,2,0,5627
ENGINEERING,0,0,1,0,7281
ENGINEERING,1,0,2,0,6918
ENGINEERING,2,25,0,0,3475
ENGINEERING,4,125,2,0,8038
ENGINEERING,2,0,3,0,3960
ENGINEERING,2,1,5,0,5492
ENGINEERING,0,0,2,0,8468
ENGINEERING,9,0,0,1,9026
ENGINEERING,5,15,0,0,2836
ENGINEERING,8,0,4,0,5985
ENGINEERING,3,10,2,0,6444
ENGINEERING,1,9,3,0,5050
ENGINEERING,2,5,2,0,5842
ENGINEERING,0,0,2,0,2914
ENGINEERING,2,5,1,0,5251
ENGINEERING,0,25,2,0,5667
ENGINEERING,3,20,0,0,6121
ENGINEERING,2,0,2,0,4570
ENGINEERING,2,0,2,1,5461
ENGINEERING,3,0,2,0,5972
ENGINEERING,2,0,0,0,9220
ENGINEERING,2,0,5,0,4146
ENGINEERING,3,10,1,2,7485
ENGINEERING,0,0,1,0,6938
ENGINEERING,0,0,3,0,5129
ENGINEERING,2,12,2,2,6534
ENGINEERING,1,0,2,0,7790
FINANCE,2,0,1,0,5721
FINANCE,2,20,3,0,5864
FINANCE,0,0,1,0,4894
FINANCE,3,0,2,0,3292
FINANCE,1,0,2,0,10526
FINANCE,1,0,1,0,5379
FINANCE,0,5,1,0,8433
FINANCE,5,169,2,1,8948
FINANCE,3,0,1,1,4793
FINANCE,1,3,2,0,5932
FINANCE,0,12,0,0,7078
FINANCE,2,12,4,0,19966
FINANCE,3,0,1,0,5598
FINANCE,3,35,3,0,5202
FINANCE,0,0,2,0,5260
FINANCE,0,0,1,0,5432
FINANCE,3,0,5,0,8019
FINANCE,0,0,1,0,4917
FINANCE,4,0,2,0,6487
FINANCE,2,9,1,0,6407
FINANCE,1,0,4,1,7457
FINANCE,2,0,2,0,5091
FINANCE,4,3,3,0,6438
FINANCE,0,14,0,1,6909
FINANCE,0,2,0,0,6875
FINANCE,0,20,1,0,5621
FINANCE,2,25,1,0,4703
FINANCE,2,25,2,0,5556
FINANCE,4,0,3,1,4779
FINANCE,1,0,1,0,8240
FINANCE,4,0,2,0,4785
FINANCE,3,0,3,0,5358
FINANCE,0,0,2,0,3363
FINANCE,0,0,1,0,5290
FINANCE,2,1,4,0,6215
FINANCE,4,5,3,0,3810
FINANCE,4,0,4,1,7263
FINANCE,2,0,3,0,5555
FINANCE,2,12,2,1,5951
FINANCE,0,19,2,0,5270
FINANCE,2,20,2,0,5058
FINANCE,2,0,2,0,2079
FINANCE,0,0,2,0,5697
FINANCE,0,4,2,0,5495
FINANCE,0,0,0,0,3037
FINANCE,2,0,1,1,7220
FINANCE,0,6,0,0,5789
FINANCE,2,0,2,0,4816
FINANCE,3,0,1,0,9206
FINANCE,3,7,2,0,10840
FINANCE,3,10,2,0,3287
FINANCE,0,0,4,0,8848
FINANCE,0,0,2,3,7381
FINANCE,1,0,1,0,5208
FINANCE,0,0,1,0,5128
FINANCE,2,0,3,0,6786
FINANCE,2,0,1,0,5542
FINANCE,2,0,1,0,5363
FINANCE,2,0,1,0,10014
FINANCE,2,0,2,0,5111
FINANCE,1,0,2,0,5586
FINANCE,0,0,3,0,6469
FINANCE,1,9,2,0,5293
FINANCE,1,0,2,0,4863
FINANCE,1,0,2,0,9569
FINANCE,1,3,2,0,1868
FINANCE,3,0,0,0,5507
FINANCE,1,15,1,0,8260
FINANCE,2,25,1,0,4703
FINANCE,3,6,1,0,5586
FINANCE,0,0,2,0,7742
FINANCE,0,0,2,0,6911
FINANCE,1,0,3,0,5646
FINANCE,0,10,3,0,8732
FINANCE,2,0,3,0,5050
FINANCE,2,12,4,0,5625
FINANCE,0,15,1,0,4967
FINANCE,0,0,0,0,6778
FINANCE,2,0,1,0,4956
FINANCE,0,0,2,0,4748
FINANCE,1,0,1,0,5483
FINANCE,4,6,2,0,3028
FINANCE,3,0,3,1,6025
FINANCE,1,15,1,0,5097
FINANCE,3,8,2,0,5180
FINANCE,2,25,1,0,5044
FINANCE,1,0,3,0,5278
FINANCE,1,0,3,0,4836
FINANCE,3,0,1,0,3943
FINANCE,0,0,1,0,5260
FINANCE,1,6,1,0,5654
FINANCE,1,2,3,0,6345
FINANCE,4,0,1,0,4985
FINANCE,2,4,3,0,6330
FINANCE,0,0,1,0,2497
FINANCE,0,10,1,0,4044
FINANCE,0,15,1,0,5180
FINANCE,3,0,2,0,6986
FINANCE,0,0,2,0,4747
FINANCE,2,12,3,0,8143
FINANCE,1,0,2,0,7817
FINANCE,2,0,6,0,5301
FINANCE,4,0,3,0,2085
FINANCE,4,0,1,0,5390
FINANCE,1,8,2,0,5326
FINANCE,2,0,1,0,6013
FINANCE,1,20,2,0,8140
FINANCE,3,20,3,0,9460
FINANCE,1,16,4,0,9467
FINANCE,2,4,4,0,5237
FINANCE,0,0,3,0,2778
FINANCE,0,3,2,0,4860
FINANCE,0,2,1,0,6022
FINANCE,2,0,1,0,5854
FINANCE,0,0,3,0,5465
FINANCE,0,0,2,0,7037
FINANCE,1,9,1,0,2741
FINANCE,1,0,1,0,6972
FITNESS,1,0,3,0,6315
FITNESS,3,0,3,0,5424
FITNESS,0,12,2,0,8514
FITNESS,0,0,1,0,3585
FITNESS,0,0,3,0,4849
FITNESS,0,0,1,0,2846
FITNESS,0,0,2,0,4715
FITNESS,1,0,2,0,5250
FITNESS,2,10,1,0,5873
FITNESS,0,0,2,0,1329
FITNESS,0,0,4,0,5303
FITNESS,0,0,3,0,5778
FITNESS,2,10,1,0,4821
FITNESS,0,0,2,0,4086
FITNESS,1,0,0,0,8295
FITNESS,0,0,3,0,6922
FITNESS,0,0,2,0,2615
FITNESS,0,0,2,0,8070
FITNESS,0,0,0,0,4927
FITNESS,3,22,1,0,6635
FITNESS,0,0,1,0,6652
FITNESS,2,0,2,0,4500
FITNESS,0,0,2,0,2841
FITNESS,0,0,3,0,7815
FITNESS,2,2,2,0,5104
FITNESS,2,0,2,0,5944
FITNESS,0,0,2,0,2195
FITNESS,1,0,0,0,2707
FITNESS,0,0,2,0,2326
FITNESS,3,0,2,0,4830
FITNESS,0,0,1,0,2571
FITNESS,0,0,2,0,4735
FITNESS,0,0,0,0,1776
FITNESS,1,0,1,0,5416
FITNESS,0,0,1,0,2990
FITNESS,0,0,4,0,8335
FITNESS,4,0,1,0,2278
FITNESS,1,0,3,0,1913
FITNESS,0,0,1,0,9229
FITNESS,3,0,1,0,2231
FITNESS,0,12,2,0,5653
FITNESS,0,20,1,0,4954
FITNESS,0,7,4,0,7288
FITNESS,4,4,5,0,5091
FITNESS,1,50,2,0,7395
FITNESS,1,0,4,0,5754
FITNESS,2,12,3,0,6719
FITNESS,2,8,3,0,5889
FITNESS,6,5,2,0,5295
FITNESS,0,10,3,0,5782
FITNESS,0,0,2,0,4861
FITNESS,3,0,0,0,7339
FITNESS,3,4,2,0,6647
FITNESS,2,5,3,0,6866
FITNESS,3,0,4,0,5221
FITNESS,0,10,1,0,5666
FITNESS,2,10,2,0,4715
FITNESS,0,0,2,0,3836
FITNESS,0,0,4,0,5905
FITNESS,0,0,1,0,4856
FITNESS,0,0,0,0,3646
FITNESS,0,22,3,0,3061
FITNESS,3,0,3,0,7522
FITNESS,0,10,1,0,2502
FITNESS,3,0,4,0,5343
FITNESS,0,13,1,0,6162
FITNESS,2,19,3,0,4769
FITNESS,0,0,2,0,4769
FITNESS,0,14,2,0,3803
FITNESS,3,0,0,0,2430
FITNESS,0,2,2,0,5462
FITNESS,0,3,3,0,5768
FITNESS,0,0,2,0,2581
FITNESS,0,0,1,0,4873
FITNESS,0,1,2,1,4708
FITNESS,0,0,2,0,6856
FITNESS,0,1,3,0,2449
FITNESS,1,0,3,0,5207
FITNESS,1,10,1,0,12836
FITNESS,5,0,2,0,3603
FITNESS,0,0,3,0,5054
FITNESS,0,0,3,0,5721
FITNESS,0,89,4,0,7021
FITNESS,0,50,2,0,6314
FITNESS,0,0,3,0,6190
FITNESS,0,15,1,0,5613
FITNESS,0,20,1,0,13783
FITNESS,4,11,0,0,5913
FITNESS,0,5,1,0,5325
FITNESS,1,0,1,0,9763
FITNESS,3,20,2,0,4475
FITNESS,0,0,2,0,7252
FITNESS,0,0,2,0,4774
FITNESS,2,0,3,0,2135
FITNESS,0,5,2,0,6291
FITNESS,0,5,2,0,4496
FITNESS,1,0,1,0,7069
FITNESS,0,0,3,0,6507
FITNESS,0,15,0,0,4997
FITNESS,0,12,2,0,6809
FITNESS,1,8,2,1,7904
FITNESS,2,3,1,0,7305
FITNESS,0,0,2,0,5745
FITNESS,0,0,2,0,4862
FITNESS,0,0,4,0,5207
FITNESS,0,0,3,0,2874
FITNESS,0,0,4,0,8221
FITNESS,0,0,1,0,2316
FITNESS,0,0,4,0,5329
FITNESS,1,14,2,0,5102
FITNESS,0,0,3,0,1459
FITNESS,0,0,2,0,5633
FITNESS,2,0,1,0,5505
FITNESS,0,0,3,0,4950
FITNESS,0,3,1,0,2767
FITNESS,1,0,2,0,1993
FITNESS,3,10,1,0,4942
HEALTHCARE,3,18,3,0,11659
HEALTHCARE,1,0,3,0,5508
HEALTHCARE,4,15,3,0,5280
HEALTHCARE,0,0,1,0,7230
HEALTHCARE,0,0,1,0,16054
HEALTHCARE,3,0,2,0,7734
HEALTHCARE,2,0,4,0,5261
HEALTHCARE,0,4,1,0,5819
HEALTHCARE,1,0,3,1,5592
HEALTHCARE,0,0,3,0,4531
HEALTHCARE,1,0,0,0,6196
HEALTHCARE,0,0,0,0,5835
HEALTHCARE,0,0,1,0,3363
HEALTHCARE,3,0,3,0,5045
HEALTHCARE,0,0,2,0,6034
HEALTHCARE,0,0,4,0,12112
HEALTHCARE,7,20,2,2,7362
HEALTHCARE,3,8,3,0,7338
HEALTHCARE,0,102,3,0,7228
HEALTHCARE,0,10,1,0,4945
HEALTHCARE,1,4,2,0,6377
HEALTHCARE,1,18,3,0,7970
HEALTHCARE,3,0,2,0,9065
HEALTHCARE,0,4,2,0,5447
HEALTHCARE,0,22,2,0,9580
HEALTHCARE,4,25,1,0,7175
HEALTHCARE,0,0,4,0,7000
HEALTHCARE,0,0,0,0,5359
HEALTHCARE,1,18,2,0,4681
HEALTHCARE,0,0,0,0,8010
HEALTHCARE,0,0,2,0,4808
HEALTHCARE,2,20,5,1,7773
HEALTHCARE,0,0,2,1,5164
HEALTHCARE,1,10,3,0,6213
HEALTHCARE,3,0,2,0,5764
HEALTHCARE,0,0,3,0,4729
HEALTHCARE,0,10,3,0,5228
HEALTHCARE,0,0,2,0,6804
HEALTHCARE,3,0,1,2,6372
HEALTHCARE,1,0,2,1,7344
HEALTHCARE,0,0,2,0,4915
HEALTHCARE,0,0,2,0,5431
HEALTHCARE,2,21,2,0,7089
HEALTHCARE,5,0,3,0,9871
HEALTHCARE,0,3,2,0,5602
HEALTHCARE,3,9,3,0,6463
HEALTHCARE,2,0,2,0,8242
HEALTHCARE,2,1,3,0,8336
HEALTHCARE,3,0,3,0,5394
HEALTHCARE,2,0,2,0,9744
HEALTHCARE,1,0,2,0,4996
HEALTHCARE,2,3,3,0,5739
HEALTHCARE,0,0,1,0,5391
HEALTHCARE,0,0,3,0,5039
HEALTHCARE,2,3,1,0,4931
HEALTHCARE,0,0,2,0,5256
HEALTHCARE,0,3,1,0,4997
HEALTHCARE,0,28,3,0,6597
HEALTHCARE,0,25,3,0,5067
HEALTHCARE,3,0,2,0,4909
HEALTHCARE,0,0,3,0,8570
HEALTHCARE,3,0,2,0,4840
HEALTHCARE,3,0,1,1,5871
HEALTHCARE,0,0,1,0,4705
HEALTHCARE,1,0,3,0,4896
HEALTHCARE,3,4,2,0,5281
HEALTHCARE,0,0,3,0,6527
HEALTHCARE,0,0,3,0,10816
HEALTHCARE,0,10,0,0,8044
HEALTHCARE,0,0,4,0,20539
HEALTHCARE,0,0,1,0,4989
HEALTHCARE,2,0,3,0,5867
HEALTHCARE,0,3,3,0,7115
HEALTHCARE,0,15,1,0,7186
HEALTHCARE,2,0,3,0,7710
HEALTHCARE,3,0,3,0,5086
HEALTHCARE,1,10,2,1,8861
HEALTHCARE,1,7,2,0,6152
