Category,Skill_Count,Experience,Education_Count,Certification_Count,Resume_Length
HEALTHCARE,0,20,4,0,8257
HEALTHCARE,3,0,4,0,5833
HEALTHCARE,0,0,3,0,4132
HEALTHCARE,0,16,2,0,6366
HEALTHCARE,0,20,1,0,5312
HEALTHCARE,0,0,3,0,7974
HEALTHCARE,0,0,1,0,1765
HEALTHCARE,4,10,3,0,4816
HEALTHCARE,1,16,4,0,5799
HEALTHCARE,0,20,3,0,4601
HEALTHCARE,0,20,3,0,5860
HEALTHCARE,3,0,1,0,3350
HEALTHCARE,1,15,2,0,5623
HEALTHCARE,1,0,3,0,9233
HEALTHCARE,0,0,1,0,7574
HEALTHCARE,1,10,0,0,5126
HEALTHCARE,0,0,1,0,7953
HEALTHCARE,4,0,2,0,5011
HEALTHCARE,2,5,3,0,5289
HEALTHCARE,0,0,3,0,5697
HEALTHCARE,3,0,4,0,5369
HEALTHCARE,3,21,2,0,6787
HEALTHCARE,1,0,2,0,2279
HEALTHCARE,0,0,1,0,5375
HEALTHCARE,2,25,1,0,4787
HEALTHCARE,2,0,2,0,6119
HEALTHCARE,0,0,2,0,5835
HEALTHCARE,0,10,3,0,8185
HEALTHCARE,1,0,3,0,6528
HEALTHCARE,3,0,3,0,5311
HEALTHCARE,0,6,3,0,6336
HEALTHCARE,3,10,3,0,12040
HEALTHCARE,3,0,0,0,3323
HEALTHCARE,0,0,3,0,5568
HEALTHCARE,0,0,3,0,11592
HEALTHCARE,7,8,1,1,10438
HEALTHCARE,2,20,1,0,11947
HR,3,8,3,0,5330
HR,0,27,2,0,4812
HR,0,0,2,0,8390
HR,3,0,0,0,5164
HR,3,0,3,0,3828
HR,3,0,2,0,5256
HR,3,15,2,0,6399
HR,1,0,1,0,4909
HR,4,0,2,0,4857
HR,1,5,3,0,6298
HR,0,7,3,0,6056
HR,3,0,2,0,6077
HR,2,0,2,0,4783
HR,1,20,2,0,4930
HR,4,0,0,1,5353
HR,0,15,2,0,4899
HR,0,0,2,0,8672
HR,2,0,3,0,9047
HR,0,0,2,0,5063
HR,0,15,3,0,5056
HR,0,0,0,0,5397
HR,6,4,4,0,7754
HR,0,0,0,0,4791
HR,3,7,3,0,6348
HR,3,0,0,0,5231
HR,3,0,2,0,8900
HR,4,0,0,0,6661
HR,4,0,1,0,5640
HR,3,0,0,0,6555
HR,5,0,4,0,10145
HR,3,9,1,0,5981
HR,1,20,1,0,4834
HR,0,0,3,0,6291
HR,3,0,0,0,4971
HR,3,0,3,0,7314
HR,1,3,2,0,8139
HR,3,6,1,0,13322
HR,3,0,2,0,1834
HR,0,10,0,0,5972
HR,3,0,4,0,6624
HR,0,0,3,0,4983
HR,4,0,2,0,5389
HR,2,0,2,0,24570
HR,3,0,5,0,7619
HR,1,20,3,0,5353
HR,0,0,3,0,8983
HR,1,15,0,0,8092
HR,0,0,2,0,5242
HR,3,0,1,0,5436
HR,4,10,1,0,5125
HR,2,10,2,0,6274
HR,1,0,2,0,5063
HR,3,0,1,0,8780
HR,2,5,3,0,5727
HR,3,6,5,0,16788
HR,0,0,4,0,5080
HR,3,9,3,0,11019
HR,2,5,3,0,6691
HR,0,0,4,0,5018
HR,3,0,3,0,12589
HR,2,0,1,0,7960
HR,0,0,0,0,5159
HR,0,0,2,0,4966
HR,1,0,2,0,4299
HR,3,20,0,0,2671
HR,2,0,2,0,7588
HR,0,0,3,0,5815
HR,1,0,2,0,4710
HR,0,6,2,0,4942
HR,3,10,2,0,5947
HR,0,5,3,0,6772
HR,3,0,2,0,6120
HR,0,5,1,0,7964
HR,1,0,2,0,5388
HR,3,0,1,0,6314
HR,3,0,2,0,4934
HR,1,3,0,0,5086
HR,0,3,2,0,5328
HR,1,6,1,0,5179
HR,2,0,1,0,4723
HR,4,0,1,0,5349
HR,3,15,3,0,6891
HR,0,10,2,0,6559
HR,0,0,3,0,5275
HR,0,0,1,0,5620
HR,0,0,1,0,7802
HR,1,0,0,0,5633
HR,3,20,3,0,7355
HR,3,30,2,0,6737
HR,3,8,2,0,5217
HR,3,0,3,0,7267
HR,3,5,3,0,7019
HR,0,0,4,0,4779
HR,3,0,2,0,5179
HR,4,0,1,0,5791
HR,1,0,1,0,4306
HR,0,1,0,0,6167
HR,1,0,2,0,6016
HR,2,30,0,0,4720
HR,0,5,2,0,5649
HR,0,25,3,0,12298
HR,3,1,3,0,5503
HR,4,18,3,0,8814
HR,0,0,2,0,4959
HR,0,12,2,0,5232
HR,1,0,2,0,6383
HR,0,11,1,0,5831
HR,2,0,4,0,3039
HR,2,0,1,0,5228
HR,0,0,1,0,6849
INFORMATION-TECHNOLOGY,7,0,1,2,8274
INFORMATION-TECHNOLOGY,4,0,3,2,7054
INFORMATION-TECHNOLOGY,5,0,0,0,5145
INFORMATION-TECHNOLOGY,1,0,3,0,4984
INFORMATION-TECHNOLOGY,5,4,3,1,5222
INFORMATION-TECHNOLOGY,0,0,0,1,4288
INFORMATION-TECHNOLOGY,1,0,0,0,7384
INFORMATION-TECHNOLOGY,2,0,2,2,5713
INFORMATION-TECHNOLOGY,1,0,3,7,5081
INFORMATION-TECHNOLOGY,7,8,0,0,9158
INFORMATION-TECHNOLOGY,1,0,4,0,8864
INFORMATION-TECHNOLOGY,2,0,4,0,13058
INFORMATION-TECHNOLOGY,4,0,4,2,2807
INFORMATION-TECHNOLOGY,8,0,5,0,6093
INFORMATION-TECHNOLOGY,4,0,3,0,4947
INFORMATION-TECHNOLOGY,4,13,3,2,6240
INFORMATION-TECHNOLOGY,0,0,2,4,5178
INFORMATION-TECHNOLOGY,1,0,2,0,4743
INFORMATION-TECHNOLOGY,1,25,2,3,8574
INFORMATION-TECHNOLOGY,0,0,1,3,5253
INFORMATION-TECHNOLOGY,1,0,4,3,5959
INFORMATION-TECHNOLOGY,3,0,1,2,6621
INFORMATION-TECHNOLOGY,0,9,2,2,4763
INFORMATION-TECHNOLOGY,0,0,1,3,8106
INFORMATION-TECHNOLOGY,10,2,4,1,9000
INFORMATION-TECHNOLOGY,0,16,1,2,5341
INFORMATION-TECHNOLOGY,0,0,1,0,3970
INFORMATION-TECHNOLOGY,3,0,4,5,10626
INFORMATION-TECHNOLOGY,2,0,2,3,14011
INFORMATION-TECHNOLOGY,2,15,2,3,5165
INFORMATION-TECHNOLOGY,1,0,1,1,4325
INFORMATION-TECHNOLOGY,0,0,4,0,5837
INFORMATION-TECHNOLOGY,10,0,2,4,20045
INFORMATION-TECHNOLOGY,1,0,1,0,10348
INFORMATION-TECHNOLOGY,1,0,2,4,4708
INFORMATION-TECHNOLOGY,4,0,3,1,9242
INFORMATION-TECHNOLOGY,2,0,2,2,5552
INFORMATION-TECHNOLOGY,2,5,2,0,8619
INFORMATION-TECHNOLOGY,0,0,0,0,5517
INFORMATION-TECHNOLOGY,2,0,1,2,15648
INFORMATION-TECHNOLOGY,0,0,1,1,7107
INFORMATION-TECHNOLOGY,4,0,2,0,3692
INFORMATION-TECHNOLOGY,7,0,5,0,2751
INFORMATION-TECHNOLOGY,1,16,1,2,3072
INFORMATION-TECHNOLOGY,0,10,4,0,8380
INFORMATION-TECHNOLOGY,8,0,1,0,5787
INFORMATION-TECHNOLOGY,6,0,3,4,6974
INFORMATION-TECHNOLOGY,2,100,2,1,8169
INFORMATION-TECHNOLOGY,0,0,2,1,5962
INFORMATION-TECHNOLOGY,0,0,3,1,6239
INFORMATION-TECHNOLOGY,6,5,2,1,7745
INFORMATION-TECHNOLOGY,2,0,2,1,9298
INFORMATION-TECHNOLOGY,0,20,2,0,5691
INFORMATION-TECHNOLOGY,0,10,4,0,5921
INFORMATION-TECHNOLOGY,3,20,3,2,5929
INFORMATION-TECHNOLOGY,0,0,1,2,7802
INFORMATION-TECHNOLOGY,1,0,2,0,6210
INFORMATION-TECHNOLOGY,0,0,1,0,1861
INFORMATION-TECHNOLOGY,1,0,1,0,4811
INFORMATION-TECHNOLOGY,0,3,1,2,4712
INFORMATION-TECHNOLOGY,1,0,1,1,7011
INFORMATION-TECHNOLOGY,1,20,2,1,6308
INFORMATION-TECHNOLOGY,2,14,1,0,6404
INFORMATION-TECHNOLOGY,3,10,1,0,7333
INFORMATION-TECHNOLOGY,1,0,2,1,5349
INFORMATION-TECHNOLOGY,4,0,3,0,5845
INFORMATION-TECHNOLOGY,3,0,2,1,5010
INFORMATION-TECHNOLOGY,10,2,4,1,8271
INFORMATION-TECHNOLOGY,2,0,1,0,5002
INFORMATION-TECHNOLOGY,2,30,1,1,9446
INFORMATION-TECHNOLOGY,4,7,3,2,11452
INFORMATION-TECHNOLOGY,3,0,2,1,7120
INFORMATION-TECHNOLOGY,1,10,4,2,11885
INFORMATION-TECHNOLOGY,0,0,1,3,5959
INFORMATION-TECHNOLOGY,2,10,3,0,5849
INFORMATION-TECHNOLOGY,4,0,4,1,5416
INFORMATION-TECHNOLOGY,0,10,2,0,6285
INFORMATION-TECHNOLOGY,7,9,3,0,8687
INFORMATION-TECHNOLOGY,0,20,1,1,6580
INFORMATION-TECHNOLOGY,0,7,2,3,5269
INFORMATION-TECHNOLOGY,4,0,3,1,6450
INFORMATION-TECHNOLOGY,6,6,1,0,6910
INFORMATION-TECHNOLOGY,4,0,2,0,9289
INFORMATION-TECHNOLOGY,4,20,1,1,6041
INFORMATION-TECHNOLOGY,7,0,0,0,10845
INFORMATION-TECHNOLOGY,2,17,2,2,8019
INFORMATION-TECHNOLOGY,6,0,0,3,7704
INFORMATION-TECHNOLOGY,4,3,2,1,11638
INFORMATION-TECHNOLOGY,1,5,2,2,4046
INFORMATION-TECHNOLOGY,4,20,4,0,10870
INFORMATION-TECHNOLOGY,0,0,2,3,6600
INFORMATION-TECHNOLOGY,4,10,2,0,5572
INFORMATION-TECHNOLOGY,2,37,2,1,4640
INFORMATION-TECHNOLOGY,10,18,1,2,7241
INFORMATION-TECHNOLOGY,4,0,0,1,6660
INFORMATION-TECHNOLOGY,0,0,2,4,9753
INFORMATION-TECHNOLOGY,4,0,1,0,5381
INFORMATION-TECHNOLOGY,0,0,1,0,2329
INFORMATION-TECHNOLOGY,0,0,2,1,2975
INFORMATION-TECHNOLOGY,1,18,2,1,6497
INFORMATION-TECHNOLOGY,1,10,2,0,10197
INFORMATION-TECHNOLOGY,3,0,1,0,5733
INFORMATION-TECHNOLOGY,1,0,1,1,8171
INFORMATION-TECHNOLOGY,3,0,1,1,4973
INFORMATION-TECHNOLOGY,1,5,1,2,7676
INFORMATION-TECHNOLOGY,2,0,0,0,7569
INFORMATION-TECHNOLOGY,2,0,1,1,5134
INFORMATION-TECHNOLOGY,1,0,1,0,3109
INFORMATION-TECHNOLOGY,2,0,0,0,5075
INFORMATION-TECHNOLOGY,3,0,0,0,2408
INFORMATION-TECHNOLOGY,6,0,2,0,6673
INFORMATION-TECHNOLOGY,2,0,2,0,12870
INFORMATION-TECHNOLOGY,1,0,1,1,6582
INFORMATION-TECHNOLOGY,15,3,3,0,9159
INFORMATION-TECHNOLOGY,1,0,1,0,4725
INFORMATION-TECHNOLOGY,4,22,3,2,12539
INFORMATION-TECHNOLOGY,3,0,3,0,6616
INFORMATION-TECHNOLOGY,0,0,0,1,7374
INFORMATION-TECHNOLOGY,3,5,1,2,5766
INFORMATION-TECHNOLOGY,0,0,0,0,5495
PUBLIC-RELATIONS,3,11,3,0,7132
PUBLIC-RELATIONS,3,0,3,0,6763
PUBLIC-RELATIONS,4,0,1,1,5910
PUBLIC-RELATIONS,4,0,2,0,5641
PUBLIC-RELATIONS,0,0,1,0,6512
PUBLIC-RELATIONS,1,0,1,0,6163
PUBLIC-RELATIONS,0,40,2,0,4976
PUBLIC-RELATIONS,1,30,3,0,35132
PUBLIC-RELATIONS,3,0,1,0,7068
PUBLIC-RELATIONS,1,0,2,0,5675
PUBLIC-RELATIONS,0,0,2,0,5845
PUBLIC-RELATIONS,0,0,2,0,5556
PUBLIC-RELATIONS,0,0,1,0,2484
PUBLIC-RELATIONS,2,0,1,0,4973
PUBLIC-RELATIONS,0,30,2,0,6242
PUBLIC-RELATIONS,2,0,1,0,5004
PUBLIC-RELATIONS,3,2,3,0,9652
PUBLIC-RELATIONS,2,0,2,0,4113
PUBLIC-RELATIONS,1,40,1,0,6191
PUBLIC-RELATIONS,0,0,1,0,4757
PUBLIC-RELATIONS,0,0,1,0,5590
PUBLIC-RELATIONS,3,0,2,1,4781
PUBLIC-RELATIONS,1,0,0,1,5067
PUBLIC-RELATIONS,1,0,2,0,7283
PUBLIC-RELATIONS,1,0,2,0,4752
PUBLIC-RELATIONS,3,0,0,0,5205
PUBLIC-RELATIONS,0,15,2,0,7023
PUBLIC-RELATIONS,0,0,1,0,3005
PUBLIC-RELATIONS,4,0,1,0,5693
PUBLIC-RELATIONS,1,0,3,1,9668
PUBLIC-RELATIONS,1,0,2,0,6410
PUBLIC-RELATIONS,3,0,3,0,9437
PUBLIC-RELATIONS,3,7,0,1,4979
PUBLIC-RELATIONS,6,0,2,0,19579
PUBLIC-RELATIONS,0,10,2,0,9250
PUBLIC-RELATIONS,3,7,3,0,8341
PUBLIC-RELATIONS,1,0,3,0,4704
PUBLIC-RELATIONS,1,0,1,0,4816
PUBLIC-RELATIONS,1,0,1,0,5783
PUBLIC-RELATIONS,3,0,4,0,4876
PUBLIC-RELATIONS,2,0,1,0,1898
PUBLIC-RELATIONS,1,0,4,0,3565
PUBLIC-RELATIONS,3,0,1,0,5280
PUBLIC-RELATIONS,1,5,3,0,4963
PUBLIC-RELATIONS,0,0,2,0,6141
PUBLIC-RELATIONS,0,0,2,0,6427
PUBLIC-RELATIONS,0,0,0,1,3684
PUBLIC-RELATIONS,3,0,2,0,4812
PUBLIC-RELATIONS,3,0,1,0,5767
PUBLIC-RELATIONS,0,0,1,0,5285
PUBLIC-RELATIONS,4,0,2,0,4656
PUBLIC-RELATIONS,1,10,2,1,6165
PUBLIC-RELATIONS,0,0,2,0,4900
PUBLIC-RELATIONS,0,0,1,0,5072
PUBLIC-RELATIONS,0,6,0,0,2561
PUBLIC-RELATIONS,1,0,1,0,5775
PUBLIC-RELATIONS,0,0,1,0,7753
PUBLIC-RELATIONS,0,0,3,0,5259
PUBLIC-RELATIONS,0,0,2,0,4690
PUBLIC-RELATIONS,0,20,1,0,5491
PUBLIC-RELATIONS,0,0,1,0,7488
PUBLIC-RELATIONS,1,17,2,0,5679
PUBLIC-RELATIONS,1,0,0,0,10093
PUBLIC-RELATIONS,1,0,2,0,6309
PUBLIC-RELATIONS,1,10,2,0,5570
PUBLIC-RELATIONS,2,0,2,0,7936
PUBLIC-RELATIONS,0,20,3,0,11497
PUBLIC-RELATIONS,2,0,2,0,8767
PUBLIC-RELATIONS,0,0,2,0,3633
PUBLIC-RELATIONS,1,0,3,0,5024
PUBLIC-RELATIONS,0,0,0,0,6272
PUBLIC-RELATIONS,2,0,3,0,7803
PUBLIC-RELATIONS,2,0,3,0,9438
PUBLIC-RELATIONS,0,0,2,0,8536
PUBLIC-RELATIONS,1,0,2,0,8086
PUBLIC-RELATIONS,4,4,1,0,7692
PUBLIC-RELATIONS,2,4,3,0,8419
PUBLIC-RELATIONS,0,0,1,0,5623
PUBLIC-RELATIONS,0,0,1,0,5492
PUBLIC-RELATIONS,0,0,1,0,8483
PUBLIC-RELATIONS,3,0,3,0,5513
PUBLIC-RELATIONS,4,0,4,0,4810
PUBLIC-RELATIONS,0,10,0,0,10636
PUBLIC-RELATIONS,1,0,2,0,6198
PUBLIC-RELATIONS,3,15,1,1,6250
PUBLIC-RELATIONS,0,0,1,0,3910
PUBLIC-RELATIONS,4,15,4,0,14906
PUBLIC-RELATIONS,2,4,2,0,5228
PUBLIC-RELATIONS,6,7,3,0,11067
PUBLIC-RELATIONS,0,0,2,0,9719
PUBLIC-RELATIONS,0,0,5,0,5125
PUBLIC-RELATIONS,0,0,3,0,5581
PUBLIC-RELATIONS,2,0,4,0,5547
PUBLIC-RELATIONS,3,0,2,0,5148
PUBLIC-RELATIONS,4,0,2,0,9632
PUBLIC-RELATIONS,4,0,1,1,4158
PUBLIC-RELATIONS,1,0,3,0,6005
PUBLIC-RELATIONS,0,0,0,0,5339
PUBLIC-RELATIONS,0,5,1,0,4459
PUBLIC-RELATIONS,1,0,2,0,6246
PUBLIC-RELATIONS,3,10,3,0,5836
PUBLIC-RELATIONS,1,0,2,0,6069
PUBLIC-RELATIONS,0,0,3,0,7374
PUBLIC-RELATIONS,2,0,3,0,6523
PUBLIC-RELATIONS,0,0,0,0,5457
PUBLIC-RELATIONS,4,4,1,0,5551
PUBLIC-RELATIONS,1,10,2,0,4743
PUBLIC-RELATIONS,4,0,2,1,6011
PUBLIC-RELATIONS,3,13,1,0,6041
PUBLIC-RELATIONS,3,20,4,0,5315
PUBLIC-RELATIONS,1,5,2,0,5468
SALES,0,0,3,0,5556
SALES,1,3,4,1,6148
SALES,0,0,3,0,2167
SALES,2,0,1,0,5362
SALES,0,0,3,0,1917
SALES,0,13,3,0,4650
SALES,4,21,1,0,3290
SALES,0,3,3,0,850
SALES,1,0,1,0,6640
SALES,1,0,2,0,9775
SALES,0,0,3,0,4848
SALES,1,0,4,0,3112
SALES,0,0,3,0,5039
SALES,5,4,4,1,6290
SALES,0,0,2,0,6119
SALES,0,0,3,0,850
SALES,0,0,2,0,1190
SALES,0,3,1,0,2329
SALES,3,0,2,0,7784
SALES,5,0,1,1,7083
SALES,0,0,3,0,4923
SALES,3,0,2,0,2529
SALES,1,0,3,0,6072
SALES,0,0,3,0,2443
SALES,0,5,2,0,5559
SALES,0,20,3,0,6037
SALES,0,30,2,0,2854
SALES,0,4,1,0,3620
SALES,0,15,4,0,2359
SALES,1,37,4,0,18089
SALES,1,10,2,0,6336
SALES,1,0,1,0,4973
SALES,3,0,2,0,5048
SALES,2,2,0,0,1741
SALES,0,0,1,0,2430
SALES,3,0,2,0,1761
SALES,0,21,4,0,5683
SALES,0,8,2,0,6208
SALES,1,0,2,0,6563
SALES,1,0,2,0,6284
SALES,1,25,2,0,6777
SALES,0,0,4,0,4902
SALES,0,14,5,0,5395
SALES,0,0,3,0,7445
SALES,0,0,3,0,6433
SALES,1,1,1,1,5113
SALES,0,0,1,0,2150
SALES,3,5,0,0,2007
SALES,0,10,2,0,8910
SALES,0,0,3,0,2748
SALES,0,0,2,0,5853
SALES,0,0,2,0,5136
SALES,2,0,2,0,5017
SALES,9,0,2,1,5852
SALES,0,0,3,0,3315
SALES,0,0,3,1,5048
SALES,0,0,3,0,1822
SALES,0,0,3,0,5649
SALES,4,10,1,0,5103
SALES,0,10,2,0,8265
SALES,0,0,4,0,5154
SALES,0,0,3,0,3018
SALES,2,0,0,0,3327
SALES,1,26,4,0,7349
SALES,0,0,3,0,7701
SALES,0,0,1,0,1577
SALES,0,0,3,0,5293
SALES,0,10,2,0,5636
SALES,4,0,3,0,12223
SALES,0,15,1,0,3010
SALES,2,0,2,0,3355
SALES,0,19,4,0,4940
SALES,2,0,3,0,4656
SALES,0,2,3,0,5215
SALES,0,0,4,0,6294
SALES,2,6,3,0,3218
SALES,0,21,3,0,5000
SALES,0,0,3,0,2486
SALES,0,29,4,0,6961
SALES,0,0,3,0,5186
SALES,0,0,3,0,3220
SALES,1,0,3,1,6473
SALES,1,0,2,0,4472
SALES,0,0,3,0,1830
SALES,0,0,3,0,3012
SALES,3,4,2,1,5553
SALES,0,20,1,1,4928
SALES,1,0,2,0,2741
SALES,3,0,4,0,9252
SALES,1,6,4,0,8755
SALES,0,0,1,0,4761
SALES,3,0,1,0,4630
SALES,0,0,1,0,5258
SALES,1,26,2,0,5303
SALES,1,0,2,0,6245
SALES,0,0,3,0,2312
SALES,0,17,2,0,6889
SALES,3,0,4,0,5966
SALES,2,4,2,0,2371
SALES,0,0,3,0,2187
SALES,2,0,4,0,5436
SALES,1,15,2,0,3260
SALES,2,0,3,0,4422
SALES,0,0,1,0,4848
SALES,0,0,2,0,5032
SALES,0,0,2,0,8209
SALES,0,0,3,0,2771
SALES,0,15,0,0,9229
SALES,1,0,2,0,6315
SALES,0,6,1,0,5290
SALES,1,0,2,0,6543
SALES,1,0,1,0,5155
SALES,0,2,2,0,1482
SALES,0,0,3,0,5626
SALES,0,0,3,0,1042
SALES,0,25,2,0,5359
TEACHER,0,0,1,0,6263
TEACHER,3,0,2,0,1640
TEACHER,0,0,5,0,5862
TEACHER,3,0,3,0,2817
TEACHER,1,14,3,0,3631
TEACHER,0,0,3,0,4892
TEACHER,1,5,2,0,6788
TEACHER,0,8,5,0,5269
TEACHER,0,0,0,0,4578
TEACHER,0,9,3,0,4492
TEACHER,0,0,4,0,4829
TEACHER,0,3,1,0,5888
TEACHER,4,0,4,0,5854
TEACHER,0,0,0,0,4970
TEACHER,0,0,2,0,4988
TEACHER,0,0,2,0,2676
TEACHER,0,0,2,0,5791
TEACHER,0,0,5,0,10894
TEACHER,1,5,3,0,5832
TEACHER,3,0,1,0,1993
TEACHER,0,0,2,0,2530
TEACHER,0,0,3,0,6544
TEACHER,0,0,2,0,4943
TEACHER,3,0,1,0,6912
TEACHER,0,9,2,0,6005
TEACHER,3,25,2,0,6190
TEACHER,0,0,2,0,2542
TEACHER,1,11,2,0,5025
TEACHER,0,0,2,0,5714
TEACHER,0,0,1,0,5226
TEACHER,2,0,1,0,1726
TEACHER,0,0,3,0,2235
TEACHER,0,16,3,0,4966
TEACHER,0,7,2,0,3315
TEACHER,0,7,3,0,6671
TEACHER,0,5,1,0,2129
TEACHER,0,4,2,0,5482
TEACHER,3,0,0,0,4657
TEACHER,1,0,1,0,5594
TEACHER,0,25,4,0,3185
TEACHER,2,5,3,0,7454
TEACHER,3,0,1,0,2508
TEACHER,1,0,3,0,5875
TEACHER,2,10,2,0,4977
TEACHER,1,5,2,0,4992
TEACHER,0,5,1,0,5920
TEACHER,2,16,3,0,5303
TEACHER,1,0,3,0,5912
TEACHER,1,12,4,0,3049
TEACHER,1,0,1,0,4681
TEACHER,0,0,2,0,13590
TEACHER,0,0,2,0,8858
TEACHER,2,10,5,0,8343
TEACHER,4,10,6,0,10374
TEACHER,5,5,4,0,5488
TEACHER,2,0,1,1,2602
TEACHER,0,0,2,0,4201
TEACHER,0,12,1,0,5494
TEACHER,0,0,3,0,6904
TEACHER,0,0,2,0,8294
TEACHER,0,0,2,0,2809
TEACHER,0,5,2,0,4956
TEACHER,1,10,2,0,5922
TEACHER,1,0,3,0,5331
TEACHER,4,0,3,0,2351
TEACHER,0,0,2,0,2616
TEACHER,0,0,2,0,3508
TEACHER,0,0,2,0,5384
TEACHER,3,4,2,0,4735
TEACHER,0,15,1,0,6602
TEACHER,0,11,2,0,4739
TEACHER,0,0,3,0,7039
TEACHER,0,0,2,0,3583
TEACHER,2,0,2,0,6394
TEACHER,1,20,4,0,2201
TEACHER,0,4,2,0,2611
TEACHER,0,0,3,0,17753
TEACHER,1,2,4,0,4782
TEACHER,3,19,4,0,6422
TEACHER,0,0,2,0,5998
TEACHER,0,0,1,0,5417
TEACHER,3,0,2,0,5904
TEACHER,0,0,1,0,1367
TEACHER,0,0,1,0,5110
TEACHER,3,0,3,0,5147
TEACHER,1,0,2,0,5313
TEACHER,0,0,1,0,1792
TEACHER,0,0,2,0,2645
TEACHER,3,0,3,0,5616
TEACHER,3,0,2,0,4830
TEACHER,2,0,4,0,7129
TEACHER,0,0,2,0,5168
TEACHER,0,0,2,0,1977
TEACHER,0,0,2,0,5186
TEACHER,0,0,4,0,4640
TEACHER,1,20,2,0,5857
TEACHER,0,0,2,0,5049
TEACHER,0,15,3,0,6078
TEACHER,3,0,4,0,9197
TEACHER,0,5,2,0,6611
TEACHER,1,5,2,0,5163
TEACHER,1,0,2,0,5276
